"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Absolute Pressure (hPa)","Outdoor Battery","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-01-31T23:55:00+05:30,2025-01-31 23:55:00,21.9,22.7,21.7,0,0,27.7,45,0,28.9,6.8,28.9,28.9,178.5,1015,99,0,0,22.7,88,930.5,1,1,23.3,20.6
2025-01-31T23:50:00+05:30,2025-01-31 23:50:00,21.9,22.7,21.7,4.7,7.2,27.7,58,0,28.9,6.8,28.9,28.9,178.5,1015.2,99,0,0,22.7,88,930.7,1,1,23.3,20.6
2025-01-31T23:45:00+05:30,2025-01-31 23:45:00,21.9,22.7,21.7,0,0,27.7,71,0,28.9,6.8,28.9,28.9,178.5,1014.8,99,0,0,22.8,88,930.3,1,1,23.4,20.7
2025-01-31T23:40:00+05:30,2025-01-31 23:40:00,22,22.8,21.8,0,0,27.7,115,0,28.9,6.8,28.9,28.9,178.5,1015,99,0,0,22.8,88,930.5,1,1,23.4,20.7
2025-01-31T23:35:00+05:30,2025-01-31 23:35:00,22,22.8,21.8,0,0,27.7,71,0,28.9,6.8,28.9,28.9,178.5,1015.1,99,0,0,22.9,88,930.6,1,1,23.6,20.8
2025-01-31T23:30:00+05:30,2025-01-31 23:30:00,22.1,23,21.9,0.6,3.5,27.7,88,0,28.9,6.8,28.9,28.9,178.5,1015.2,99,0,0,22.8,88,930.7,1,1,23.4,20.7
2025-01-31T23:25:00+05:30,2025-01-31 23:25:00,22,22.8,21.8,8.2,14.8,27.7,53,0,28.9,6.8,28.9,28.9,178.5,1015.4,99,0,0,22.8,88,930.9,1,1,23.4,20.7
2025-01-31T23:20:00+05:30,2025-01-31 23:20:00,22.1,23,21.9,4.7,13,27.7,170,0,28.9,6.8,28.9,28.9,178.5,1015,99,0,0,22.9,88,930.5,1,1,23.6,20.8
2025-01-31T23:15:00+05:30,2025-01-31 23:15:00,22.1,23,21.9,4.7,7.2,27.7,15,0,28.9,6.8,28.9,28.9,178.5,1015.2,99,0,0,22.9,88,930.7,1,1,23.6,20.8
2025-01-31T23:10:00+05:30,2025-01-31 23:10:00,22,22.8,21.8,1.4,3.5,27.7,65,0,28.9,6.8,28.9,28.9,178.5,1015.2,99,0,0,22.8,88,930.7,1,1,23.4,20.7
2025-01-31T23:05:00+05:30,2025-01-31 23:05:00,22,22.8,21.8,6.1,11.1,27.7,171,0,28.9,6.8,28.9,28.9,178.5,1015.3,99,0,0,22.9,88,930.8,1,1,23.6,20.8
2025-01-31T23:00:00+05:30,2025-01-31 23:00:00,22,22.8,21.8,6.4,9.3,27.7,37,0,28.9,6.8,28.9,28.9,178.5,1015.4,99,0,0,22.9,88,930.9,1,1,23.6,20.8
2025-01-31T22:55:00+05:30,2025-01-31 22:55:00,22,22.8,21.8,6.1,11.1,27.7,95,0,28.9,6.8,28.9,28.9,178.5,1015.5,99,0,0,22.9,88,931,1,1,23.6,20.8
2025-01-31T22:50:00+05:30,2025-01-31 22:50:00,22,22.8,21.8,0,0,27.7,63,0,28.9,6.8,28.9,28.9,178.5,1015.4,99,0,0,22.9,88,930.9,1,1,23.6,20.8
2025-01-31T22:45:00+05:30,2025-01-31 22:45:00,22,22.8,21.8,0,0,27.7,207,0,28.9,6.8,28.9,28.9,178.5,1015.4,99,0,0,22.9,88,930.9,1,1,23.6,20.8
2025-01-31T22:40:00+05:30,2025-01-31 22:40:00,22.1,23,21.9,0,0,27.7,56,0,28.9,6.8,28.9,28.9,178.5,1015.6,99,0,0,22.9,88,931.1,1,1,23.6,20.8
2025-01-31T22:35:00+05:30,2025-01-31 22:35:00,22.1,23,21.9,7.9,11.1,27.7,64,0,28.9,6.8,28.9,28.9,178.5,1015.4,99,0,0,22.9,88,930.9,1,1,23.6,20.8
2025-01-31T22:30:00+05:30,2025-01-31 22:30:00,22.2,23.1,22.1,0,0,27.7,57,0,28.9,6.8,28.9,28.9,178.5,1015.6,99,0,0,23,88,931.1,1,1,23.7,20.9
2025-01-31T22:25:00+05:30,2025-01-31 22:25:00,22.1,23,21.9,0,0,27.7,67,0,28.9,6.8,28.9,28.9,178.5,1015.6,99,0,0,22.9,88,931.1,1,1,23.6,20.8
2025-01-31T22:20:00+05:30,2025-01-31 22:20:00,22.2,23.1,22.1,9.7,13,27.7,66,0,28.9,6.8,28.9,28.9,178.5,1015.6,99,0,0,22.9,88,931.1,1,1,23.6,20.8
2025-01-31T22:15:00+05:30,2025-01-31 22:15:00,22.3,23.1,22.1,0,0,27.7,359,0,28.9,6.8,28.9,28.9,178.5,1015.5,99,0,0,22.9,88,931,1,1,23.6,20.8
2025-01-31T22:10:00+05:30,2025-01-31 22:10:00,22.2,23.1,22.1,0,0,27.7,81,0,28.9,6.8,28.9,28.9,178.5,1015.3,99,0,0,23,88,930.8,1,1,23.7,20.9
2025-01-31T22:05:00+05:30,2025-01-31 22:05:00,22.1,23,21.9,7.6,9.3,27.7,261,0,28.9,6.8,28.9,28.9,178.5,1015.4,99,0,0,23,88,930.9,1,1,23.7,20.9
2025-01-31T22:00:00+05:30,2025-01-31 22:00:00,22.2,23.1,22.1,0,0,27.7,55,0,28.9,6.8,28.9,28.9,178.5,1015.5,99,0,0,23.1,88,931,1,1,23.8,21
2025-01-31T21:55:00+05:30,2025-01-31 21:55:00,22.2,23.1,22.1,0,0,27.7,168,0,28.9,6.8,28.9,28.9,178.5,1015.3,99,0,0,23.1,88,930.8,1,1,23.8,21
2025-01-31T21:50:00+05:30,2025-01-31 21:50:00,22.2,23.1,22.1,0,0,27.7,72,0,28.9,6.8,28.9,28.9,178.5,1015.5,99,0,0,23.1,88,931,1,1,23.8,21
2025-01-31T21:45:00+05:30,2025-01-31 21:45:00,22.1,23,21.9,0,0,27.7,95,0,28.9,6.8,28.9,28.9,178.5,1015.4,99,0,0,23,88,930.9,1,1,23.7,20.9
2025-01-31T21:40:00+05:30,2025-01-31 21:40:00,22.1,23,21.9,1.1,1.8,27.7,83,0,28.9,6.8,28.9,28.9,178.5,1015.7,99,0,0,23,88,931.2,1,1,23.7,20.9
2025-01-31T21:35:00+05:30,2025-01-31 21:35:00,22.1,23,21.9,1.1,1.8,27.7,69,0,28.9,6.8,28.9,28.9,178.5,1015.3,99,0,0,23,88,930.8,1,1,23.7,20.9
2025-01-31T21:30:00+05:30,2025-01-31 21:30:00,22.2,23.1,22.1,0,0,27.7,58,0,28.9,6.8,28.9,28.9,178.5,1015.2,99,0,0,23,88,930.7,1,1,23.7,20.9
2025-01-31T21:25:00+05:30,2025-01-31 21:25:00,22.2,23.1,22.1,0,0,27.7,74,0,28.9,6.8,28.9,28.9,178.5,1015.2,99,0,0,23,88,930.7,1,1,23.7,20.9
2025-01-31T21:21:00+05:30,2025-01-31 21:21:00,22.2,23.1,22.1,0,0,27.7,42,0,28.9,6.8,28.9,28.9,178.5,1015,99,0,0,23,88,930.5,1,1,23.7,20.9
2025-01-31T21:15:00+05:30,2025-01-31 21:15:00,22.3,23.1,22.1,0,0,27.7,75,0,28.9,6.8,28.9,28.9,178.5,1015.2,99,0,0,23,88,930.7,1,1,23.7,20.9
2025-01-31T21:10:00+05:30,2025-01-31 21:10:00,22.4,23.3,22.2,7.9,9.3,27.7,26,0,28.9,6.8,28.9,28.9,178.5,1015.2,99,0,0,23.1,88,930.7,1,1,23.8,21
2025-01-31T21:05:00+05:30,2025-01-31 21:05:00,22.4,23.3,22.2,0,0,27.7,67,0,28.9,6.8,28.9,28.9,178.5,1015,99,0,0,23.1,88,930.5,1,1,23.8,21
2025-01-31T21:00:00+05:30,2025-01-31 21:00:00,22.4,23.2,22.1,0,0,27.7,70,0,28.9,6.8,28.9,28.9,178.5,1014.8,98,0,0,23.1,88,930.3,1,1,23.8,21
2025-01-31T20:55:00+05:30,2025-01-31 20:55:00,22.3,23.1,21.9,0,0,27.7,63,0,28.9,6.8,28.9,28.9,178.5,1014.6,98,0,0,23.1,88,930.1,1,1,23.8,21
2025-01-31T20:50:00+05:30,2025-01-31 20:50:00,22.2,23.1,22.1,5,7.2,27.7,56,0,28.9,6.8,28.9,28.9,178.5,1014.8,99,0,0,23.1,88,930.3,1,1,23.8,21
2025-01-31T20:45:00+05:30,2025-01-31 20:45:00,22.4,23.3,22.2,0,0,27.7,294,0,28.9,6.8,28.9,28.9,178.5,1014.7,99,0,0,23.1,88,930.2,1,1,23.8,21
2025-01-31T20:40:00+05:30,2025-01-31 20:40:00,22.4,23.3,22.2,0,0,27.7,77,0,28.9,6.8,28.9,28.9,178.5,1014.8,99,0,0,23.2,88,930.3,1,1,23.9,21.1
2025-01-31T20:35:00+05:30,2025-01-31 20:35:00,22.3,23.1,22.1,1.1,1.8,27.7,63,0,28.9,6.8,28.9,28.9,178.5,1014.6,99,0,0,23.2,88,930.1,1,1,23.9,21.1
2025-01-31T20:30:00+05:30,2025-01-31 20:30:00,22.4,23.3,22.2,1.4,3.5,27.7,63,0,28.9,6.8,28.9,28.9,178.5,1014.8,99,0,0,23.1,88,930.3,1,1,23.8,21
2025-01-31T20:25:00+05:30,2025-01-31 20:25:00,22.5,23.4,22.3,3.5,5.5,27.7,137,0,28.9,6.8,28.9,28.9,178.5,1014.6,99,0,0,23.2,88,930.1,1,1,23.9,21.1
2025-01-31T20:20:00+05:30,2025-01-31 20:20:00,22.6,23.5,22.4,0,0,27.7,77,0,28.9,6.8,28.9,28.9,178.5,1014.7,99,0,0,23.2,88,930.2,1,1,23.9,21.1
2025-01-31T20:15:00+05:30,2025-01-31 20:15:00,22.6,23.5,22.3,2.9,5.5,27.7,146,0,28.9,6.8,28.9,28.9,178.5,1014.8,98,0,0,23.1,88,930.3,1,1,23.8,21
2025-01-31T20:10:00+05:30,2025-01-31 20:10:00,22.5,23.4,22.3,0.3,1.8,27.7,80,0,28.9,6.8,28.9,28.9,178.5,1014.4,99,0,0,23.2,88,929.9,1,1,23.9,21.1
2025-01-31T20:05:00+05:30,2025-01-31 20:05:00,22.5,23.4,22.3,2.9,3.5,27.7,60,0,28.9,6.8,28.9,28.9,178.5,1014.4,99,0,0,23.3,88,929.9,1,1,23.9,21.2
2025-01-31T20:00:00+05:30,2025-01-31 20:00:00,22.6,23.5,22.3,2.1,3.5,27.7,109,0,28.9,6.8,28.9,28.9,178.5,1014.4,98,0,0,23.3,87,929.9,1,1,23.9,21
2025-01-31T19:55:00+05:30,2025-01-31 19:55:00,22.6,23.5,22.3,4.7,7.2,27.7,87,0,28.9,6.8,28.9,28.9,178.5,1014.3,98,0,0,23.3,88,929.8,1,1,23.9,21.2
2025-01-31T19:50:00+05:30,2025-01-31 19:50:00,22.6,23.5,22.1,2.1,3.5,27.7,149,0,28.9,6.8,28.9,28.9,178.5,1014.4,97,0,0,23.3,87,929.9,1,1,23.9,21
2025-01-31T19:45:00+05:30,2025-01-31 19:45:00,22.7,23.6,22.4,4,5.5,27.7,215,0,28.9,6.8,28.9,28.9,178.5,1014.2,98,0,0,23.3,87,929.7,1,1,23.9,21
2025-01-31T19:40:00+05:30,2025-01-31 19:40:00,22.7,23.6,22,6.4,11.1,27.7,56,0,28.9,6.8,28.9,28.9,178.5,1014.4,96,0,0,23.3,88,929.9,1,1,23.9,21.2
2025-01-31T19:35:00+05:30,2025-01-31 19:35:00,22.6,23.5,22.1,5,5.5,27.7,220,0,28.9,6.8,28.9,28.9,178.5,1014.5,97,0,0,23.4,88,930,1,1,24.1,21.3
2025-01-31T19:30:00+05:30,2025-01-31 19:30:00,22.5,23.4,22.2,2.6,11.1,27.7,187,0,28.9,6.8,28.9,28.9,178.5,1014.1,98,0,0,23.4,88,929.6,1,1,24.1,21.3
2025-01-31T19:25:00+05:30,2025-01-31 19:25:00,22.6,23.5,22.3,3.5,7.2,27.7,93,0,28.9,6.8,28.9,28.9,178.5,1014.1,98,0,0,23.4,88,929.6,1,1,24.1,21.3
2025-01-31T19:20:00+05:30,2025-01-31 19:20:00,22.7,23.6,22.6,6.1,7.2,27.7,66,0,28.9,6.8,28.9,28.9,178.5,1014,99,0,0,23.4,88,929.5,1,1,24.1,21.3
2025-01-31T19:15:00+05:30,2025-01-31 19:15:00,22.5,23.4,22.2,0,0,27.7,46,0,28.9,6.8,28.9,28.9,178.5,1014,98,0,0,23.3,88,929.5,1,1,23.9,21.2
2025-01-31T19:10:00+05:30,2025-01-31 19:10:00,22.6,23.5,22.4,0,0,27.7,72,0,28.9,6.8,28.9,28.9,178.5,1014,99,0,0,23.4,87,929.5,1,1,24.1,21.1
2025-01-31T19:05:00+05:30,2025-01-31 19:05:00,22.6,23.5,22.3,0,0,27.7,68,0,28.9,6.8,28.9,28.9,178.5,1014.1,98,0,0,23.4,87,929.6,1,1,24.1,21.1
2025-01-31T19:00:00+05:30,2025-01-31 19:00:00,22.7,23.6,22.4,0,0,27.7,79,0,28.9,6.8,28.9,28.9,178.5,1013.8,98,0,0,23.4,87,929.3,1,1,24.1,21.1
2025-01-31T18:55:00+05:30,2025-01-31 18:55:00,22.6,23.5,22.3,4.7,7.2,27.7,54,0,28.9,6.8,28.9,28.9,178.5,1013.6,98,0,0,23.4,87,929.1,1,1,24.1,21.1
2025-01-31T18:50:00+05:30,2025-01-31 18:50:00,22.6,23.5,22.3,0,0,27.7,65,0,28.9,6.8,28.9,28.9,178.5,1013.7,98,0,0,23.4,87,929.2,1,1,24.1,21.1
2025-01-31T18:45:00+05:30,2025-01-31 18:45:00,22.8,23.6,22.3,1.4,1.8,27.7,54,1.2,28.9,6.8,28.9,28.9,178.5,1013.5,97,0,0,23.5,87,929,1,1,24.2,21.2
2025-01-31T18:40:00+05:30,2025-01-31 18:40:00,22.9,23.7,22.2,4.3,7.2,27.7,85,1.2,28.9,6.8,28.9,28.9,178.5,1013.9,96,0,0,23.5,87,929.4,1,1,24.2,21.2
2025-01-31T18:35:00+05:30,2025-01-31 18:35:00,22.9,23.7,22,1.8,1.8,27.7,74,0,28.7,6.6,28.7,28.7,178.3,1013.5,95,0,0,23.5,87,929,1,1,24.2,21.2
2025-01-31T18:30:00+05:30,2025-01-31 18:30:00,23,23.8,22.2,1.4,3.5,27.7,139,0,28.7,6.6,28.7,28.7,178.3,1013.5,95,0,0,23.5,87,929,1,1,24.2,21.2
2025-01-31T18:25:00+05:30,2025-01-31 18:25:00,23.1,23.9,22.1,0.3,1.8,27.7,70,0,28.7,6.6,28.7,28.7,178.3,1013.6,94,0,0,23.5,87,929.1,1,1,24.2,21.2
2025-01-31T18:20:00+05:30,2025-01-31 18:20:00,23,23.8,22,0,0,27.7,69,0,28.7,6.6,28.7,28.7,178.3,1013.8,94,0,0,23.5,87,929.3,1,1,24.2,21.2
2025-01-31T18:15:00+05:30,2025-01-31 18:15:00,22.8,23.6,21.9,5.5,9.3,27.7,122,0,28.7,6.6,28.7,28.7,178.3,1013.7,95,0,0,23.5,88,929.2,1,1,24.2,21.4
2025-01-31T18:10:00+05:30,2025-01-31 18:10:00,22.7,23.6,22,2.1,3.5,27.7,47,0,28.7,6.6,28.7,28.7,178.3,1013.6,96,0,1.2,23.5,88,929.1,1,1,24.2,21.4
2025-01-31T18:05:00+05:30,2025-01-31 18:05:00,22.7,23.6,22,5.5,7.2,27.7,61,0,28.7,6.6,28.7,28.7,178.3,1013.4,96,0,3.8,23.5,88,928.9,1,1,24.2,21.4
2025-01-31T18:00:00+05:30,2025-01-31 18:00:00,22.9,23.8,22.4,3.5,3.5,27.7,29,0,28.7,6.6,28.7,28.7,178.3,1013.4,97,0,5.1,23.5,88,928.9,1,1,24.2,21.4
2025-01-31T17:54:00+05:30,2025-01-31 17:54:00,23,23.8,22.2,2.1,3.5,27.7,62,0,28.7,6.6,28.7,28.7,178.3,1013.2,95,0,8.6,23.5,88,928.7,1,1,24.2,21.4
2025-01-31T17:35:00+05:30,2025-01-31 17:35:00,23.5,24.4,22.5,2.1,3.5,27.7,84,0,28.7,6.6,28.7,28.7,178.3,1012.7,94,0,17.7,23.5,88,928.2,1,1,24.2,21.4
2025-01-31T17:32:00+05:30,2025-01-31 17:32:00,23.6,24.5,22.4,2.9,7.2,27.7,324,0,28.7,6.6,28.7,28.7,178.3,1013.1,93,0,29.9,23.5,88,928.6,1,1,24.2,21.4
2025-01-31T17:05:00+05:30,2025-01-31 17:05:00,23.9,24.8,23.2,3.5,5.5,27.7,57,0,28.7,6.6,28.7,28.7,178.3,1012.7,96,1,175.2,23.9,89,928.2,1,1,24.7,21.9
2025-01-31T17:00:00+05:30,2025-01-31 17:00:00,24.1,25.1,23.3,8.7,13,27.7,85,0,28.7,6.6,28.7,28.7,178.3,1012.8,95,1,125.3,23.9,89,928.3,1,1,24.7,21.9
2025-01-31T16:55:00+05:30,2025-01-31 16:55:00,23.8,24.7,23.1,2.6,3.5,27.7,56,0,28.7,6.6,28.7,28.7,178.3,1012.9,96,3,363.1,23.9,89,928.4,1,1,24.7,21.9
2025-01-31T16:50:00+05:30,2025-01-31 16:50:00,23.7,24.7,23.4,4,5.5,27.7,189,1.8,28.7,6.6,28.7,28.7,178.3,1012.7,98,1,179.9,23.9,89,928.2,1,1,24.7,21.9
2025-01-31T16:45:00+05:30,2025-01-31 16:45:00,24,25,23.5,3.2,5.5,27.7,66,1.8,28.7,6.6,28.7,28.7,178.3,1012.5,97,1,116.6,23.9,89,928,1,1,24.7,21.9
2025-01-31T16:40:00+05:30,2025-01-31 16:40:00,24.3,25.3,23.6,2.1,5.5,27.7,68,1.2,28.4,6.3,28.4,28.4,178,1012.4,96,0,84.5,24,89,927.9,1,1,24.8,22.1
2025-01-31T16:35:00+05:30,2025-01-31 16:35:00,24.4,25.4,23.5,0.3,1.8,27.7,93,1.2,28.4,6.3,28.4,28.4,178,1012.5,95,3,315.4,23.9,89,928,1,1,24.7,21.9
2025-01-31T16:30:00+05:30,2025-01-31 16:30:00,24.5,25.5,24,0.3,1.8,27.7,61,0,28.2,6.1,28.2,28.2,177.8,1012.4,97,4,452,23.9,89,927.9,1,1,24.7,21.9
2025-01-31T16:25:00+05:30,2025-01-31 16:25:00,24,25,23.8,0,0,27.7,70,0,28.2,6.1,28.2,28.2,177.8,1012.6,99,4,427.2,24,88,928.1,1,1,24.8,21.9
2025-01-31T16:20:00+05:30,2025-01-31 16:20:00,23.5,24.5,23.2,3.5,5.5,27.7,77,0,28.2,6.1,28.2,28.2,177.8,1012.6,98,4,441.1,23.9,88,928.1,1,1,24.6,21.8
2025-01-31T16:15:00+05:30,2025-01-31 16:15:00,23.5,24.4,23,3.2,3.5,27.7,69,10.8,28.2,6.1,28.2,28.2,177.8,1012.7,97,1,148.3,24,88,928.2,1,1,24.8,21.9
2025-01-31T16:10:00+05:30,2025-01-31 16:10:00,24.1,25,22.9,5.8,7.2,27.7,60,10.8,28.2,6.1,28.2,28.2,177.8,1012.9,93,2,204.3,24,88,928.4,1,1,24.8,21.9
2025-01-31T16:05:00+05:30,2025-01-31 16:05:00,25.1,26,23.4,5.8,7.2,27.7,100,0,26.4,4.3,26.4,26.4,176,1012.5,90,1,113.7,24.1,88,928,1,1,24.9,22
2025-01-31T16:00:00+05:30,2025-01-31 16:00:00,24.8,25.7,23.4,2.6,3.5,27.7,75,0,26.4,4.3,26.4,26.4,176,1012.6,92,3,357.3,24,88,928.1,1,1,24.8,21.9
2025-01-31T15:55:00+05:30,2025-01-31 15:55:00,24.6,25.5,23,4.7,7.2,27.7,89,0,26.4,4.3,26.4,26.4,176,1012.7,91,2,261.1,24,88,928.2,1,1,24.8,21.9
2025-01-31T15:50:00+05:30,2025-01-31 15:50:00,24.5,25.4,22.9,3.5,3.5,27.7,83,0,26.4,4.3,26.4,26.4,176,1012.2,91,1,114.5,24,88,927.7,1,1,24.8,21.9
2025-01-31T15:45:00+05:30,2025-01-31 15:45:00,24.8,25.7,23.4,0,0,27.7,65,0,26.4,4.3,26.4,26.4,176,1012.7,92,1,127.1,24,89,928.2,1,1,24.8,22.1
2025-01-31T15:40:00+05:30,2025-01-31 15:40:00,24.8,25.7,23.4,0,0,27.7,49,0,26.4,4.3,26.4,26.4,176,1012.4,92,1,106.2,24,89,927.9,1,1,24.8,22.1
2025-01-31T15:35:00+05:30,2025-01-31 15:35:00,24.5,25.5,23.5,0,0,27.7,65,0,26.4,4.3,26.4,26.4,176,1012.5,94,3,386.5,24,89,928,1,1,24.8,22.1
2025-01-31T15:30:00+05:30,2025-01-31 15:30:00,24.4,25.3,23.2,1.4,1.8,27.7,54,0,26.4,4.3,26.4,26.4,176,1012.3,93,1,148.3,24,89,927.8,1,1,24.8,22.1
2025-01-31T15:25:00+05:30,2025-01-31 15:25:00,24.8,25.7,23.2,0,0,27.7,81,0,26.4,4.3,26.4,26.4,176,1012.8,91,0,74.1,24,89,928.3,1,1,24.8,22.1
2025-01-31T15:20:00+05:30,2025-01-31 15:20:00,25.9,26.9,23.9,0,0,27.7,66,0,26.4,4.3,26.4,26.4,176,1012.5,89,0,59,24,89,928,1,1,24.8,22.1
2025-01-31T15:15:00+05:30,2025-01-31 15:15:00,26.3,27.3,24.1,1.4,1.8,27.7,99,0,26.4,4.3,26.4,26.4,176,1012.6,88,0,95.8,23.9,89,928.1,1,1,24.7,21.9
2025-01-31T15:10:00+05:30,2025-01-31 15:10:00,26.1,27.1,24,2.9,5.5,27.7,72,0,26.4,4.3,26.4,26.4,176,1012.5,88,7,779.5,23.9,89,928,1,1,24.7,21.9
2025-01-31T15:05:00+05:30,2025-01-31 15:05:00,25.3,26.3,23.9,2.1,3.5,27.7,86,0,26.4,4.3,26.4,26.4,176,1012.8,92,7,758.2,23.9,89,928.3,1,1,24.7,21.9
2025-01-31T15:00:00+05:30,2025-01-31 15:00:00,25,26,23.8,4,5.5,27.7,43,0,26.4,4.3,26.4,26.4,176,1012.7,93,7,753.5,23.8,89,928.2,1,1,24.6,21.8
2025-01-31T14:55:00+05:30,2025-01-31 14:55:00,24.5,25.5,23.5,0,0,27.7,69,0,26.4,4.3,26.4,26.4,176,1012.8,94,1,178.6,23.8,89,928.3,1,1,24.6,21.8
2025-01-31T14:50:00+05:30,2025-01-31 14:50:00,24.7,25.7,23.3,7.9,11.1,27.7,41,0,26.4,4.3,26.4,26.4,176,1013.1,92,1,158.7,23.8,89,928.6,1,1,24.6,21.8
2025-01-31T14:45:00+05:30,2025-01-31 14:45:00,24.5,25.4,23.3,6.1,9.3,27.7,57,0,26.4,4.3,26.4,26.4,176,1012.9,93,2,246.8,23.8,89,928.4,1,1,24.6,21.8
2025-01-31T14:40:00+05:30,2025-01-31 14:40:00,24.6,25.6,23.4,1.1,3.5,27.7,71,0,26.4,4.3,26.4,26.4,176,1013,93,2,238.6,23.8,89,928.5,1,1,24.6,21.8
