"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Absolute Pressure (hPa)","Outdoor Battery","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-01-31T14:35:00+05:30,2025-01-31 14:35:00,25.3,26.2,23.5,2.1,5.5,27.7,99,0,26.4,4.3,26.4,26.4,176,1013,90,1,116.6,23.8,90,928.5,1,1,24.6,22.1
2025-01-31T14:30:00+05:30,2025-01-31 14:30:00,25,25.9,23.4,4,5.5,27.7,166,0,26.4,4.3,26.4,26.4,176,1013.4,91,4,435.9,23.8,90,928.9,1,1,24.6,22.1
2025-01-31T14:25:00+05:30,2025-01-31 14:25:00,24.7,25.7,23.5,0,0,27.7,308,0,26.4,4.3,26.4,26.4,176,1013,93,5,585.6,23.7,90,928.5,1,1,24.5,22
2025-01-31T14:20:00+05:30,2025-01-31 14:20:00,25,26,23.6,0.3,1.8,27.7,65,0,26.4,4.3,26.4,26.4,176,1013.3,92,2,204.3,23.7,90,928.8,1,1,24.5,22
2025-01-31T14:15:00+05:30,2025-01-31 14:15:00,25.6,26.7,24.4,0.3,1.8,27.7,69,0,26.4,4.3,26.4,26.4,176,1013.1,93,9,994.2,23.7,90,928.6,1,1,24.5,22
2025-01-31T14:10:00+05:30,2025-01-31 14:10:00,25.9,27,24.8,0.3,1.8,27.7,89,0,26.4,4.3,26.4,26.4,176,1013.4,94,2,260.7,23.6,90,928.9,1,1,24.4,21.9
2025-01-31T14:05:00+05:30,2025-01-31 14:05:00,24.9,25.9,23.9,0,0,27.7,52,0,26.4,4.3,26.4,26.4,176,1013.3,94,3,325.3,23.5,90,928.8,1,1,24.3,21.8
2025-01-31T14:00:00+05:30,2025-01-31 14:00:00,24.4,25.3,23.4,3.5,5.5,27.7,314,1.8,26.4,4.3,26.4,26.4,176,1013.4,94,9,1014.7,23.5,90,928.9,1,1,24.3,21.8
2025-01-31T13:55:00+05:30,2025-01-31 13:55:00,24.4,25.4,23.5,1.1,1.8,27.7,79,1.8,26.4,4.3,26.4,26.4,176,1013.3,95,3,318.3,23.4,89,928.8,1,1,24.1,21.4
2025-01-31T13:50:00+05:30,2025-01-31 13:50:00,24.4,25.3,23.4,4,5.5,27.7,30,0,26.1,4,26.1,26.1,175.7,1013.7,94,2,209.4,23.5,89,929.2,1,1,24.2,21.6
2025-01-31T13:45:00+05:30,2025-01-31 13:45:00,24.1,25,23.1,0,0,27.7,69,0,26.1,4,26.1,26.1,175.7,1013.6,94,6,653.6,23.5,89,929.1,1,1,24.2,21.6
2025-01-31T13:40:00+05:30,2025-01-31 13:40:00,24.1,25,23.1,1.4,1.8,27.7,99,0,26.1,4,26.1,26.1,175.7,1013.7,94,1,162.6,23.5,89,929.2,1,1,24.2,21.6
2025-01-31T13:35:00+05:30,2025-01-31 13:35:00,24.1,25,23.1,1.1,3.5,27.7,75,0,26.1,4,26.1,26.1,175.7,1013.9,94,1,135.7,23.5,90,929.4,1,1,24.3,21.8
2025-01-31T13:30:00+05:30,2025-01-31 13:30:00,24,24.9,23,1.1,1.8,27.7,77,0,26.1,4,26.1,26.1,175.7,1013.9,94,2,226.4,23.5,90,929.4,1,1,24.3,21.8
2025-01-31T13:25:00+05:30,2025-01-31 13:25:00,24.3,25.3,23.6,2.1,3.5,27.7,111,0,26.1,4,26.1,26.1,175.7,1014.1,96,1,156.9,23.5,90,929.6,1,1,24.3,21.8
2025-01-31T13:20:00+05:30,2025-01-31 13:20:00,24.7,25.7,23.5,0,0,27.7,61,0,26.1,4,26.1,26.1,175.7,1014.2,93,0,89.8,23.5,89,929.7,1,1,24.2,21.6
2025-01-31T13:15:00+05:30,2025-01-31 13:15:00,25.2,26.2,23.5,2.9,3.5,27.7,59,0,26.1,4,26.1,26.1,175.7,1014.1,90,0,68.5,23.5,90,929.6,1,1,24.3,21.8
2025-01-31T13:10:00+05:30,2025-01-31 13:10:00,25.3,26.2,23.5,0,0,27.7,57,0,26.1,4,26.1,26.1,175.7,1013.9,90,3,341.3,23.5,90,929.4,1,1,24.3,21.8
2025-01-31T13:05:00+05:30,2025-01-31 13:05:00,25.5,26.4,23.4,5,5.5,27.7,110,0,26.1,4,26.1,26.1,175.7,1014.1,88,2,217.3,23.4,90,929.6,1,1,24.1,21.7
2025-01-31T13:00:00+05:30,2025-01-31 13:00:00,25,25.9,23.1,12.6,14.8,27.7,5,0,26.1,4,26.1,26.1,175.7,1014.3,89,7,808.1,23.4,90,929.8,1,1,24.1,21.7
2025-01-31T12:55:00+05:30,2025-01-31 12:55:00,24.9,25.8,23.3,4,5.5,27.7,52,0,26.1,4,26.1,26.1,175.7,1014.2,91,9,953.9,23.3,90,929.7,1,1,24,21.6
2025-01-31T12:50:00+05:30,2025-01-31 12:50:00,24.9,25.9,23.9,1.1,3.5,20.1,88,0,26.1,4,26.1,26.1,175.7,1014.5,94,9,996.4,23.4,90,930,1,1,24.1,21.7
2025-01-31T12:45:00+05:30,2025-01-31 12:45:00,24.9,25.9,23.7,0,0,20.1,67,0,26.1,4,26.1,26.1,175.7,1014.5,93,1,139.6,23.3,90,930,1,1,24,21.6
2025-01-31T12:40:00+05:30,2025-01-31 12:40:00,25.3,26.2,23.7,5.8,7.2,20.1,339,0,26.1,4,26.1,26.1,175.7,1014.3,91,2,212.5,23.3,90,929.8,1,1,24,21.6
2025-01-31T12:35:00+05:30,2025-01-31 12:35:00,25.2,26.1,23.3,0.3,1.8,20.1,145,0,26.1,4,26.1,26.1,175.7,1014.7,89,2,283.2,23.2,90,930.2,1,1,23.9,21.5
2025-01-31T12:30:00+05:30,2025-01-31 12:30:00,25.2,26.2,23.5,0.3,1.8,20.1,75,0,26.1,4,26.1,26.1,175.7,1014.8,90,4,462.4,23.2,90,930.3,1,1,23.9,21.5
2025-01-31T12:25:00+05:30,2025-01-31 12:25:00,25.1,26.1,23.5,1.4,7.2,20.1,69,0,26.1,4,26.1,26.1,175.7,1014.8,91,7,812.1,23.1,90,930.3,1,1,23.8,21.4
2025-01-31T12:20:00+05:30,2025-01-31 12:20:00,24.3,25.2,22.9,5,7.2,20.1,100,0,26.1,4,26.1,26.1,175.7,1014.8,92,4,444.2,23,90,930.3,1,1,23.7,21.3
2025-01-31T12:15:00+05:30,2025-01-31 12:15:00,24.2,25.2,23.2,2.6,3.5,20.1,49,0,26.1,4,26.1,26.1,175.7,1014.8,94,2,262.4,23,91,930.3,1,1,23.7,21.4
2025-01-31T12:10:00+05:30,2025-01-31 12:10:00,24.3,25.2,23.1,1.4,3.5,20.1,132,0,26.1,4,26.1,26.1,175.7,1014.6,93,1,148.3,23,91,930.1,1,1,23.7,21.4
2025-01-31T12:05:00+05:30,2025-01-31 12:05:00,24.8,25.7,23.4,11.1,18.3,20.1,69,0,26.1,4,26.1,26.1,175.7,1015.1,92,3,380,22.9,91,930.6,1,1,23.6,21.3
2025-01-31T12:00:00+05:30,2025-01-31 12:00:00,24.4,25.3,23.2,1.8,5.5,20.1,71,0,26.1,4,26.1,26.1,175.7,1015.2,93,7,725.7,22.8,91,930.7,1,1,23.5,21.2
2025-01-31T11:55:00+05:30,2025-01-31 11:55:00,24.1,25,23.1,8.7,9.3,20.1,53,0,26.1,4,26.1,26.1,175.7,1015.5,94,11,1179.1,22.8,91,931,1,1,23.5,21.2
2025-01-31T11:50:00+05:30,2025-01-31 11:50:00,24.3,25.3,23.6,4.7,7.2,20.1,116,0,26.1,4,26.1,26.1,175.7,1015.5,96,2,250.3,22.8,91,931,1,1,23.5,21.2
2025-01-31T11:45:00+05:30,2025-01-31 11:45:00,23.9,24.8,23.2,0.3,1.8,20.1,82,0,26.1,4,26.1,26.1,175.7,1015.4,96,3,326.6,22.7,91,930.9,1,1,23.4,21.2
2025-01-31T11:40:00+05:30,2025-01-31 11:40:00,23.7,24.7,23,3.5,5.5,20.1,135,0,26.1,4,26.1,26.1,175.7,1015.4,96,5,602.5,22.7,91,930.9,1,1,23.4,21.2
2025-01-31T11:35:00+05:30,2025-01-31 11:35:00,23.6,24.5,22.8,4,5.5,20.1,48,0,26.1,4,26.1,26.1,175.7,1015.3,95,1,170.4,22.6,91,930.8,1,1,23.3,21.1
2025-01-31T11:30:00+05:30,2025-01-31 11:30:00,23.6,24.5,22.9,5.5,7.2,20.1,81,0,26.1,4,26.1,26.1,175.7,1015.6,96,1,160.5,22.6,91,931.1,1,1,23.3,21.1
2025-01-31T11:25:00+05:30,2025-01-31 11:25:00,23.7,24.6,22.9,9,11.1,20.1,84,0,26.1,4,26.1,26.1,175.7,1015.5,95,1,159.5,22.6,91,931,1,1,23.3,21.1
2025-01-31T11:20:00+05:30,2025-01-31 11:20:00,23.7,24.7,23,1.4,3.5,20.1,96,0,26.1,4,26.1,26.1,175.7,1015.6,96,1,195.1,22.6,91,931.1,1,1,23.3,21.1
2025-01-31T11:15:00+05:30,2025-01-31 11:15:00,23.4,24.3,23.1,2.1,3.5,20.1,70,0,26.1,4,26.1,26.1,175.7,1015.6,98,2,302.8,22.5,91,931.1,1,1,23.2,20.9
2025-01-31T11:10:00+05:30,2025-01-31 11:10:00,23.3,24.2,22.9,3.5,3.5,20.1,173,0,26.1,4,26.1,26.1,175.7,1015.7,98,0,94.6,22.5,91,931.2,1,1,23.2,20.9
2025-01-31T11:05:00+05:30,2025-01-31 11:05:00,23.3,24.2,22.9,2.6,3.5,20.1,108,0,26.1,4,26.1,26.1,175.7,1015.8,98,1,156.6,22.5,91,931.3,1,1,23.2,20.9
2025-01-31T11:00:00+05:30,2025-01-31 11:00:00,23.4,24.3,23.1,0,0,20.1,63,0,26.1,4,26.1,26.1,175.7,1015.8,98,1,144.4,22.5,91,931.3,1,1,23.2,20.9
2025-01-31T10:55:00+05:30,2025-01-31 10:55:00,23.2,24.2,22.9,0,0,20.1,71,0,26.1,4,26.1,26.1,175.7,1015.9,98,1,100.6,22.4,91,931.4,1,1,23.1,20.8
2025-01-31T10:50:00+05:30,2025-01-31 10:50:00,23.2,24.1,22.7,2.1,7.2,20.1,176,0,26.1,4,26.1,26.1,175.7,1016,97,1,150,22.5,91,931.5,1,1,23.2,20.9
2025-01-31T10:45:00+05:30,2025-01-31 10:45:00,23.3,24.2,22.8,7.9,11.1,20.1,58,0,26.1,4,26.1,26.1,175.7,1016.1,97,1,200.8,22.4,91,931.6,1,1,23.1,20.8
2025-01-31T10:40:00+05:30,2025-01-31 10:40:00,23.1,24,22.8,6.4,11.1,20.1,56,0,26.1,4,26.1,26.1,175.7,1015.8,98,2,245.5,22.4,91,931.3,1,1,23.1,20.8
2025-01-31T10:35:00+05:30,2025-01-31 10:35:00,23,23.9,22.7,12.2,14.8,20.1,63,0,26.1,4,26.1,26.1,175.7,1016.1,98,1,173.5,22.4,92,931.6,1,1,23.1,21
2025-01-31T10:30:00+05:30,2025-01-31 10:30:00,22.9,23.8,22.7,3.5,7.2,20.1,103,0,26.1,4,26.1,26.1,175.7,1015.8,99,1,168.7,22.4,92,931.3,1,1,23.1,21
2025-01-31T10:25:00+05:30,2025-01-31 10:25:00,23.1,24.1,22.9,4,5.5,20.1,101,0,26.1,4,26.1,26.1,175.7,1016.1,99,1,136.7,22.3,92,931.6,1,1,22.9,20.9
2025-01-31T10:20:00+05:30,2025-01-31 10:20:00,22.8,23.7,22.6,2.9,3.5,20.1,80,0,26.1,4,26.1,26.1,175.7,1016.1,99,4,484.1,22.3,91,931.6,1,1,22.9,20.7
2025-01-31T10:15:00+05:30,2025-01-31 10:15:00,22.4,23.3,22.2,2.1,3.5,20.1,150,0,26.1,4,26.1,26.1,175.7,1015.9,99,1,162.2,22.3,91,931.4,1,1,22.9,20.7
2025-01-31T10:10:00+05:30,2025-01-31 10:10:00,22.4,23.3,22.2,2.6,3.5,20.1,206,0,26.1,4,26.1,26.1,175.7,1016.2,99,1,156.9,22.3,91,931.7,1,1,22.9,20.7
2025-01-31T10:05:00+05:30,2025-01-31 10:05:00,22.3,23.1,22.1,12.2,16.6,20.1,274,0,26.1,4,26.1,26.1,175.7,1015.7,99,1,158.3,22.3,91,931.2,1,1,22.9,20.7
2025-01-31T10:00:00+05:30,2025-01-31 10:00:00,22.3,23.1,22.1,4,5.5,20.1,59,0,26.1,4,26.1,26.1,175.7,1016,99,0,98.4,22.2,91,931.5,1,1,22.9,20.7
2025-01-31T09:55:00+05:30,2025-01-31 09:55:00,22.2,23.1,22.1,4,5.5,20.1,106,0,26.1,4,26.1,26.1,175.7,1015.8,99,1,163.9,22.2,91,931.3,1,1,22.9,20.7
2025-01-31T09:50:00+05:30,2025-01-31 09:50:00,22.2,23.1,22.1,5.5,5.5,20.1,114,0,26.1,4,26.1,26.1,175.7,1016,99,1,131.9,22.2,91,931.5,1,1,22.9,20.7
2025-01-31T09:45:00+05:30,2025-01-31 09:45:00,22.1,23,21.9,0,0,20.1,85,0,26.1,4,26.1,26.1,175.7,1016,99,1,151.8,22.3,91,931.5,1,1,22.9,20.7
2025-01-31T09:40:00+05:30,2025-01-31 09:40:00,22,22.8,21.8,4,5.5,20.1,147,0,26.1,4,26.1,26.1,175.7,1015.9,99,0,56.8,22.3,91,931.4,1,1,22.9,20.7
2025-01-31T09:35:00+05:30,2025-01-31 09:35:00,22.1,23,21.9,2.1,3.5,20.1,58,0,26.1,4,26.1,26.1,175.7,1015.9,99,1,135.3,22.3,91,931.4,1,1,22.9,20.7
2025-01-31T09:30:00+05:30,2025-01-31 09:30:00,22.1,23,21.9,0.6,1.8,20.1,58,0,26.1,4,26.1,26.1,175.7,1016,99,0,85,22.3,91,931.5,1,1,22.9,20.7
2025-01-31T09:25:00+05:30,2025-01-31 09:25:00,22,22.8,21.8,2.1,3.5,20.1,114,0,26.1,4,26.1,26.1,175.7,1016,99,1,133.6,22.3,91,931.5,1,1,22.9,20.7
2025-01-31T09:20:00+05:30,2025-01-31 09:20:00,22.1,23,21.9,1.4,1.8,20.1,89,0,26.1,4,26.1,26.1,175.7,1015.7,99,0,70.7,22.3,91,931.2,1,1,22.9,20.7
2025-01-31T09:15:00+05:30,2025-01-31 09:15:00,22.2,23.1,22.1,2.1,3.5,20.1,129,0,26.1,4,26.1,26.1,175.7,1015.8,99,0,92.7,22.2,91,931.3,1,1,22.9,20.7
2025-01-31T09:10:00+05:30,2025-01-31 09:10:00,22.1,23,21.9,2.9,5.5,20.1,64,0,26.1,4,26.1,26.1,175.7,1015.8,99,1,163.9,22.2,91,931.3,1,1,22.9,20.7
2025-01-31T09:05:00+05:30,2025-01-31 09:05:00,22.1,23,21.9,4.7,9.3,20.1,59,1.2,26.1,4,26.1,26.1,175.7,1015.7,99,1,142.6,22.2,91,931.2,1,1,22.9,20.7
2025-01-31T09:00:00+05:30,2025-01-31 09:00:00,22.4,23.3,22.2,3.2,3.5,20.1,61,1.2,26.1,4,26.1,26.1,175.7,1016.1,99,1,173.8,22.2,91,931.6,1,1,22.9,20.7
2025-01-31T08:55:00+05:30,2025-01-31 08:55:00,22,22.8,21.8,2.9,3.5,20.1,109,1.8,25.9,3.8,25.9,25.9,175.5,1016,99,1,153,22.2,91,931.5,1,1,22.9,20.7
2025-01-31T08:50:00+05:30,2025-01-31 08:50:00,22.2,23.1,22.1,3.5,3.5,20.1,40,3,25.9,3.8,25.9,25.9,175.5,1016,99,1,148.8,22.2,91,931.5,1,1,22.9,20.7
2025-01-31T08:45:00+05:30,2025-01-31 08:45:00,22.1,23,21.9,0,0,20.1,66,4.2,25.6,3.5,25.6,25.6,175.2,1015.9,99,1,201.2,22.2,90,931.4,1,1,22.8,20.5
2025-01-31T08:40:00+05:30,2025-01-31 08:40:00,22,22.8,21.8,4.3,5.5,20.1,70,6,25.4,3.3,25.4,25.4,175,1015.9,99,1,132.2,22.2,90,931.4,1,1,22.8,20.5
2025-01-31T08:35:00+05:30,2025-01-31 08:35:00,21.9,22.7,21.7,0,0,20.1,72,3,24.9,2.8,24.9,24.9,174.5,1015.6,99,1,117.1,22.2,90,931.1,1,1,22.8,20.5
2025-01-31T08:30:00+05:30,2025-01-31 08:30:00,21.9,22.7,21.7,5.5,7.2,20.1,87,0,24.4,2.3,24.4,24.4,174,1015.7,99,0,53.3,22.2,90,931.2,1,1,22.8,20.5
2025-01-31T08:25:00+05:30,2025-01-31 08:25:00,21.8,22.6,21.6,0,0,20.1,60,0,24.4,2.3,24.4,24.4,174,1015.6,99,0,61.5,22.2,90,931.1,1,1,22.8,20.5
2025-01-31T08:20:00+05:30,2025-01-31 08:20:00,21.9,22.7,21.7,0,0,20.1,67,0,24.4,2.3,24.4,24.4,174,1015.5,99,0,65.9,22.2,90,931,1,1,22.8,20.5
2025-01-31T08:15:00+05:30,2025-01-31 08:15:00,21.8,22.6,21.6,1.1,1.8,20.1,69,0,24.4,2.3,24.4,24.4,174,1015.5,99,0,56.3,22.2,90,931,1,1,22.8,20.5
2025-01-31T08:10:00+05:30,2025-01-31 08:10:00,21.7,22.5,21.6,0,0,20.1,52,0,24.4,2.3,24.4,24.4,174,1015.4,99,0,90.2,22.2,90,930.9,1,1,22.8,20.5
2025-01-31T08:05:00+05:30,2025-01-31 08:05:00,21.7,22.5,21.6,2.1,3.5,20.1,118,0,24.4,2.3,24.4,24.4,174,1015.1,99,0,78.4,22.3,90,930.6,1,1,22.9,20.6
2025-01-31T08:00:00+05:30,2025-01-31 08:00:00,21.6,22.4,21.4,1.8,5.5,20.1,163,0,24.4,2.3,24.4,24.4,174,1015.2,99,0,49.8,22.3,90,930.7,1,1,22.9,20.6
2025-01-31T07:55:00+05:30,2025-01-31 07:55:00,21.6,22.4,21.4,0,0,20.1,110,0,24.4,2.3,24.4,24.4,174,1015.2,99,0,37.2,22.3,90,930.7,1,1,22.9,20.6
2025-01-31T07:50:00+05:30,2025-01-31 07:50:00,21.5,22.3,21.3,0,0,20.1,54,0,24.4,2.3,24.4,24.4,174,1015,99,0,28.1,22.2,90,930.5,1,1,22.8,20.5
2025-01-31T07:45:00+05:30,2025-01-31 07:45:00,21.6,22.4,21.4,0,0,20.1,77,0,24.4,2.3,24.4,24.4,174,1015.1,99,0,16,22.2,90,930.6,1,1,22.8,20.5
2025-01-31T07:40:00+05:30,2025-01-31 07:40:00,21.6,22.4,21.4,0,0,20.1,68,0,24.4,2.3,24.4,24.4,174,1014.8,99,0,25.6,22.2,90,930.3,1,1,22.8,20.5
2025-01-31T07:35:00+05:30,2025-01-31 07:35:00,21.5,22.3,21.3,0,0,20.1,63,0,24.4,2.3,24.4,24.4,174,1014.9,99,0,25.1,22.2,90,930.4,1,1,22.8,20.5
2025-01-31T07:30:00+05:30,2025-01-31 07:30:00,21.4,22.2,21.2,7.2,9.3,20.1,181,0,24.4,2.3,24.4,24.4,174,1015.1,99,0,39,22.2,90,930.6,1,1,22.8,20.5
2025-01-31T07:25:00+05:30,2025-01-31 07:25:00,21.4,22.2,21.2,0,0,20.1,74,0,24.4,2.3,24.4,24.4,174,1014.9,99,0,22.5,22.2,90,930.4,1,1,22.8,20.5
2025-01-31T07:20:00+05:30,2025-01-31 07:20:00,21.4,22.2,21.2,1.4,3.5,20.1,159,1.8,24.4,2.3,24.4,24.4,174,1014.9,99,0,35.5,22.2,90,930.4,1,1,22.8,20.5
2025-01-31T07:15:00+05:30,2025-01-31 07:15:00,21.4,22.2,21.2,0,0,20.1,73,1.8,24.4,2.3,24.4,24.4,174,1014.8,99,0,23.4,22.2,90,930.3,1,1,22.8,20.5
2025-01-31T07:10:00+05:30,2025-01-31 07:10:00,21.4,22.2,21.2,0,0,20.1,82,1.2,24.1,2,24.1,24.1,173.7,1014.8,99,0,26.8,22.2,89,930.3,1,1,22.8,20.3
2025-01-31T07:05:00+05:30,2025-01-31 07:05:00,21.4,22.2,21.2,0,0,20.1,69,3,24.1,2,24.1,24.1,173.7,1014.6,99,0,11.3,22.2,89,930.1,1,1,22.8,20.3
2025-01-31T07:00:00+05:30,2025-01-31 07:00:00,21.4,22.2,21.2,3.2,3.5,20.1,71,1.8,23.9,1.8,23.9,23.9,173.5,1014.7,99,0,12.1,22.3,89,930.2,1,1,22.9,20.4
2025-01-31T06:55:00+05:30,2025-01-31 06:55:00,21.4,22.2,21.2,0,0,20.1,66,0,23.6,1.5,23.6,23.6,173.2,1014.7,99,0,5.1,22.2,89,930.2,1,1,22.8,20.3
2025-01-31T06:50:00+05:30,2025-01-31 06:50:00,21.3,22,21.1,0,0,20.1,72,0,23.6,1.5,23.6,23.6,173.2,1014.5,99,0,3.8,22.3,89,930,1,1,22.9,20.4
2025-01-31T06:45:00+05:30,2025-01-31 06:45:00,21.3,22,21.1,0,0,20.1,67,0,23.6,1.5,23.6,23.6,173.2,1014.4,99,0,3.8,22.3,89,929.9,1,1,22.9,20.4
2025-01-31T06:40:00+05:30,2025-01-31 06:40:00,21.4,22.2,21.2,0,0,20.1,75,0,23.6,1.5,23.6,23.6,173.2,1014.2,99,0,1.2,22.3,89,929.7,1,1,22.9,20.4
2025-01-31T06:35:00+05:30,2025-01-31 06:35:00,21.4,22.2,21.2,0,0,20.1,63,0,23.6,1.5,23.6,23.6,173.2,1013.9,99,0,2.1,22.3,89,929.4,1,1,22.9,20.4
2025-01-31T06:30:00+05:30,2025-01-31 06:30:00,21.4,22.2,21.2,3.5,5.5,20.1,80,1.2,23.6,1.5,23.6,23.6,173.2,1014,99,0,1.2,22.3,89,929.5,1,1,22.9,20.4
2025-01-31T06:25:00+05:30,2025-01-31 06:25:00,21.4,22.2,21.2,0,0,20.1,67,3,23.6,1.5,23.6,23.6,173.2,1014.3,99,0,0,22.3,89,929.8,1,1,22.9,20.4
2025-01-31T06:20:00+05:30,2025-01-31 06:20:00,21.3,22,21.1,0,0,20.1,60,3.6,23.4,1.3,23.4,23.4,173,1014.1,99,0,0,22.3,89,929.6,1,1,22.9,20.4
2025-01-31T06:15:00+05:30,2025-01-31 06:15:00,21.3,22,21.1,0,0,20.1,73,1.8,23.1,1,23.1,23.1,172.7,1013.8,99,0,0,22.3,89,929.3,1,1,22.9,20.4
2025-01-31T06:10:00+05:30,2025-01-31 06:10:00,21.3,22,21.1,0,0,20.1,68,0,22.8,0.7,22.8,22.8,172.4,1013.9,99,0,0,22.3,89,929.4,1,1,22.9,20.4
2025-01-31T06:05:00+05:30,2025-01-31 06:05:00,21.3,22,21.1,0,0,20.1,79,0,22.8,0.7,22.8,22.8,172.4,1013.8,99,0,0,22.3,89,929.3,1,1,22.9,20.4
2025-01-31T06:00:00+05:30,2025-01-31 06:00:00,21.3,22,21.1,0,0,20.1,68,0,22.8,0.7,22.8,22.8,172.4,1013.6,99,0,0,22.3,89,929.1,1,1,22.9,20.4
2025-01-31T05:55:00+05:30,2025-01-31 05:55:00,21.3,22,21.1,0,0,20.1,59,0,22.8,0.7,22.8,22.8,172.4,1013.7,99,0,0,22.3,89,929.2,1,1,22.9,20.4
2025-01-31T05:50:00+05:30,2025-01-31 05:50:00,21.4,22.2,21.2,0,0,20.1,68,0,22.8,0.7,22.8,22.8,172.4,1013.5,99,0,0,22.3,89,929,1,1,22.9,20.4
2025-01-31T05:45:00+05:30,2025-01-31 05:45:00,21.4,22.2,21.2,0,0,20.1,65,0,22.8,0.7,22.8,22.8,172.4,1013.4,99,0,0,22.3,89,928.9,1,1,22.9,20.4
2025-01-31T05:40:00+05:30,2025-01-31 05:40:00,21.5,22.3,21.3,0,0,20.1,63,0,22.8,0.7,22.8,22.8,172.4,1013.4,99,0,0,22.2,89,928.9,1,1,22.8,20.3
