"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Absolute Pressure (hPa)","Outdoor Battery","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-01-31T05:35:00+05:30,2025-01-31 05:35:00,21.5,22.3,21.3,5,5.5,20.1,171,0,22.8,0.7,22.8,22.8,172.4,1013.5,99,0,0,22.2,89,929,1,1,22.8,20.3
2025-01-31T05:30:00+05:30,2025-01-31 05:30:00,21.5,22.3,21.3,0,0,20.1,85,0,22.8,0.7,22.8,22.8,172.4,1013.4,99,0,0,22.3,89,928.9,1,1,22.9,20.4
2025-01-31T05:25:00+05:30,2025-01-31 05:25:00,21.5,22.3,21.3,0,0,20.1,67,0,22.8,0.7,22.8,22.8,172.4,1013.2,99,0,0,22.2,89,928.7,1,1,22.8,20.3
2025-01-31T05:20:00+05:30,2025-01-31 05:20:00,21.6,22.4,21.4,0.3,1.8,20.1,60,1.2,22.8,0.7,22.8,22.8,172.4,1013,99,0,0,22.3,89,928.5,1,1,22.9,20.4
2025-01-31T05:15:00+05:30,2025-01-31 05:15:00,21.6,22.4,21.4,0,0,20.1,63,1.2,22.8,0.7,22.8,22.8,172.4,1013,99,0,0,22.3,89,928.5,1,1,22.9,20.4
2025-01-31T05:10:00+05:30,2025-01-31 05:10:00,21.6,22.4,21.4,0,0,20.1,66,0,22.6,0.5,22.6,22.6,172.2,1013.1,99,0,0,22.3,89,928.6,1,1,22.9,20.4
2025-01-31T05:05:00+05:30,2025-01-31 05:05:00,21.5,22.3,21.3,1.8,1.8,20.1,59,0,22.6,0.5,22.6,22.6,172.2,1012.9,99,0,0,22.3,89,928.4,1,1,22.9,20.4
2025-01-31T05:00:00+05:30,2025-01-31 05:00:00,21.6,22.4,21.4,0,0,20.1,73,0,22.6,0.5,22.6,22.6,172.2,1013,99,0,0,22.3,89,928.5,1,1,22.9,20.4
2025-01-31T04:55:00+05:30,2025-01-31 04:55:00,21.5,22.3,21.3,1.4,1.8,20.1,152,0,22.6,0.5,22.6,22.6,172.2,1013,99,0,0,22.3,89,928.5,1,1,22.9,20.4
2025-01-31T04:50:00+05:30,2025-01-31 04:50:00,21.5,22.3,21.3,2.1,3.5,20.1,77,0,22.6,0.5,22.6,22.6,172.2,1013,99,0,0,22.3,89,928.5,1,1,22.9,20.4
2025-01-31T04:45:00+05:30,2025-01-31 04:45:00,21.4,22.2,21.2,0,0,20.1,79,0,22.6,0.5,22.6,22.6,172.2,1012.7,99,0,0,22.4,89,928.2,1,1,23,20.5
2025-01-31T04:40:00+05:30,2025-01-31 04:40:00,21.4,22.2,21.2,0.3,1.8,20.1,70,0,22.6,0.5,22.6,22.6,172.2,1012.7,99,0,0,22.4,89,928.2,1,1,23,20.5
2025-01-31T04:35:00+05:30,2025-01-31 04:35:00,21.3,22,21.1,0,0,20.1,70,0,22.6,0.5,22.6,22.6,172.2,1012.7,99,0,0,22.4,89,928.2,1,1,23,20.5
2025-01-31T04:30:00+05:30,2025-01-31 04:30:00,21.4,22.2,21.2,0,0,20.1,63,0,22.6,0.5,22.6,22.6,172.2,1012.8,99,0,0,22.4,89,928.3,1,1,23,20.5
2025-01-31T04:25:00+05:30,2025-01-31 04:25:00,21.4,22.2,21.2,0,0,20.1,69,0,22.6,0.5,22.6,22.6,172.2,1012.6,99,0,0,22.3,88,928.1,1,1,22.8,20.2
2025-01-31T04:20:00+05:30,2025-01-31 04:20:00,21.4,22.2,21.2,0,0,20.1,81,0,22.6,0.5,22.6,22.6,172.2,1012.8,99,0,0,22.3,88,928.3,1,1,22.8,20.2
2025-01-31T04:15:00+05:30,2025-01-31 04:15:00,21.4,22.2,21.2,0,0,20.1,66,0,22.6,0.5,22.6,22.6,172.2,1012.5,99,0,0,22.3,88,928,1,1,22.8,20.2
2025-01-31T04:10:00+05:30,2025-01-31 04:10:00,21.3,22,21.1,0,0,20.1,65,0,22.6,0.5,22.6,22.6,172.2,1012.5,99,0,0,22.3,88,928,1,1,22.8,20.2
2025-01-31T04:05:00+05:30,2025-01-31 04:05:00,21.2,22,21.1,0,0,20.1,73,0,22.6,0.5,22.6,22.6,172.2,1012.7,99,0,0,22.4,88,928.2,1,1,23,20.3
2025-01-31T04:00:00+05:30,2025-01-31 04:00:00,21.2,22,21.1,0,0,20.1,81,0,22.6,0.5,22.6,22.6,172.2,1012.4,99,0,0,22.4,88,927.9,1,1,23,20.3
2025-01-31T03:55:00+05:30,2025-01-31 03:55:00,21.1,21.9,20.9,0,0,20.1,97,0,22.6,0.5,22.6,22.6,172.2,1012.6,99,0,0,22.4,88,928.1,1,1,23,20.3
2025-01-31T03:50:00+05:30,2025-01-31 03:50:00,21.1,21.9,20.9,0,0,20.1,72,0,22.6,0.5,22.6,22.6,172.2,1012.7,99,0,0,22.4,88,928.2,1,1,23,20.3
2025-01-31T03:45:00+05:30,2025-01-31 03:45:00,21.1,21.9,20.9,0,0,20.1,71,0,22.6,0.5,22.6,22.6,172.2,1012.6,99,0,0,22.5,88,928.1,1,1,23.1,20.4
2025-01-31T03:40:00+05:30,2025-01-31 03:40:00,21.1,21.9,20.9,0,0,20.1,65,0,22.6,0.5,22.6,22.6,172.2,1012.6,99,0,0,22.5,88,928.1,1,1,23.1,20.4
2025-01-31T03:35:00+05:30,2025-01-31 03:35:00,21.1,21.9,20.9,0,0,20.1,69,0,22.6,0.5,22.6,22.6,172.2,1012.5,99,0,0,22.5,88,928,1,1,23.1,20.4
2025-01-31T03:30:00+05:30,2025-01-31 03:30:00,21.2,22,21.1,0,0,20.1,64,0,22.6,0.5,22.6,22.6,172.2,1012.6,99,0,0,22.5,88,928.1,1,1,23.1,20.4
2025-01-31T03:25:00+05:30,2025-01-31 03:25:00,21.3,22,21.1,0,0,20.1,73,0,22.6,0.5,22.6,22.6,172.2,1012.7,99,0,0,22.5,88,928.2,1,1,23.1,20.4
2025-01-31T03:20:00+05:30,2025-01-31 03:20:00,21.3,22,21.1,0,0,20.1,71,0,22.6,0.5,22.6,22.6,172.2,1012.7,99,0,0,22.5,88,928.2,1,1,23.1,20.4
2025-01-31T03:15:00+05:30,2025-01-31 03:15:00,21.2,22,21.1,0,0,20.1,90,0,22.6,0.5,22.6,22.6,172.2,1012.3,99,0,0,22.5,88,927.8,1,1,23.1,20.4
2025-01-31T03:10:00+05:30,2025-01-31 03:10:00,21.2,22,21.1,0,0,20.1,119,0,22.6,0.5,22.6,22.6,172.2,1012.6,99,0,0,22.5,88,928.1,1,1,23.1,20.4
2025-01-31T03:05:00+05:30,2025-01-31 03:05:00,21.1,21.9,20.9,0,0,20.1,80,0,22.6,0.5,22.6,22.6,172.2,1012.6,99,0,0,22.5,88,928.1,1,1,23.1,20.4
2025-01-31T03:00:00+05:30,2025-01-31 03:00:00,21.2,22,21.1,0,0,20.1,68,0,22.6,0.5,22.6,22.6,172.2,1012.7,99,0,0,22.5,88,928.2,1,1,23.1,20.4
2025-01-31T02:55:00+05:30,2025-01-31 02:55:00,21.2,22,21.1,0,0,20.1,74,0,22.6,0.5,22.6,22.6,172.2,1012.7,99,0,0,22.6,88,928.2,1,1,23.2,20.5
2025-01-31T02:50:00+05:30,2025-01-31 02:50:00,21.3,22,21.1,0,0,20.1,69,0,22.6,0.5,22.6,22.6,172.2,1012.9,99,0,0,22.6,88,928.4,1,1,23.2,20.5
2025-01-31T02:45:00+05:30,2025-01-31 02:45:00,21.3,22,21.1,0,0,20.1,68,0,22.6,0.5,22.6,22.6,172.2,1012.9,99,0,0,22.6,88,928.4,1,1,23.2,20.5
2025-01-31T02:40:00+05:30,2025-01-31 02:40:00,21.3,22,21.1,0,0,20.1,73,0,22.6,0.5,22.6,22.6,172.2,1012.9,99,0,0,22.5,88,928.4,1,1,23.1,20.4
2025-01-31T02:35:00+05:30,2025-01-31 02:35:00,21.2,22,21.1,0,0,20.1,121,0,22.6,0.5,22.6,22.6,172.2,1013,99,0,0,22.6,88,928.5,1,1,23.2,20.5
2025-01-31T02:30:00+05:30,2025-01-31 02:30:00,21.2,22,21.1,0,0,20.1,78,0,22.6,0.5,22.6,22.6,172.2,1013.1,99,0,0,22.6,88,928.6,1,1,23.2,20.5
2025-01-31T02:25:00+05:30,2025-01-31 02:25:00,21.3,22,21.1,0,0,20.1,68,0,22.6,0.5,22.6,22.6,172.2,1013.4,99,0,0,22.6,88,928.9,1,1,23.2,20.5
2025-01-31T02:20:00+05:30,2025-01-31 02:20:00,21.4,22.2,21.2,0,0,20.1,70,0,22.6,0.5,22.6,22.6,172.2,1013.3,99,0,0,22.6,88,928.8,1,1,23.2,20.5
2025-01-31T02:15:00+05:30,2025-01-31 02:15:00,21.3,22,21.1,0,0,20.1,79,0,22.6,0.5,22.6,22.6,172.2,1013.3,99,0,0,22.6,88,928.8,1,1,23.2,20.5
2025-01-31T02:10:00+05:30,2025-01-31 02:10:00,21.2,22,21.1,0,0,20.1,71,0,22.6,0.5,22.6,22.6,172.2,1013.3,99,0,0,22.6,88,928.8,1,1,23.2,20.5
2025-01-31T02:05:00+05:30,2025-01-31 02:05:00,21.2,22,21.1,0,0,20.1,66,0,22.6,0.5,22.6,22.6,172.2,1013.1,99,0,0,22.6,88,928.6,1,1,23.2,20.5
2025-01-31T02:00:00+05:30,2025-01-31 02:00:00,21.2,22,21.1,0,0,20.1,81,0,22.6,0.5,22.6,22.6,172.2,1013.5,99,0,0,22.6,88,929,1,1,23.2,20.5
2025-01-31T01:55:00+05:30,2025-01-31 01:55:00,21.2,22,21.1,0,0,20.1,75,0,22.6,0.5,22.6,22.6,172.2,1013.3,99,0,0,22.6,88,928.8,1,1,23.2,20.5
2025-01-31T01:50:00+05:30,2025-01-31 01:50:00,21.2,22,21.1,0,0,20.1,71,0,22.6,0.5,22.6,22.6,172.2,1013.4,99,0,0,22.6,88,928.9,1,1,23.2,20.5
2025-01-31T01:45:00+05:30,2025-01-31 01:45:00,21.2,22,21.1,0,0,20.1,69,0,22.6,0.5,22.6,22.6,172.2,1013.4,99,0,0,22.6,88,928.9,1,1,23.2,20.5
2025-01-31T01:40:00+05:30,2025-01-31 01:40:00,21.2,22,21.1,0,0,20.1,74,0,22.6,0.5,22.6,22.6,172.2,1013.4,99,0,0,22.6,88,928.9,1,1,23.2,20.5
2025-01-31T01:35:00+05:30,2025-01-31 01:35:00,21.2,22,21.1,0,0,20.1,68,0,22.6,0.5,22.6,22.6,172.2,1013.5,99,0,0,22.6,88,929,1,1,23.2,20.5
2025-01-31T01:30:00+05:30,2025-01-31 01:30:00,21.2,22,21.1,0,0,20.1,74,0,22.6,0.5,22.6,22.6,172.2,1013.6,99,0,0,22.6,88,929.1,1,1,23.2,20.5
2025-01-31T01:25:00+05:30,2025-01-31 01:25:00,21.3,22,21.1,0.6,1.8,20.1,91,0,22.6,0.5,22.6,22.6,172.2,1013.6,99,0,0,22.7,88,929.1,1,1,23.3,20.6
2025-01-31T01:20:00+05:30,2025-01-31 01:20:00,21.3,22,21.1,0,0,20.1,119,0,22.6,0.5,22.6,22.6,172.2,1013.9,99,0,0,22.6,88,929.4,1,1,23.2,20.5
2025-01-31T01:15:00+05:30,2025-01-31 01:15:00,21.3,22,21.1,1.1,3.5,20.1,58,0,22.6,0.5,22.6,22.6,172.2,1013.8,99,0,0,22.7,88,929.3,1,1,23.3,20.6
2025-01-31T01:10:00+05:30,2025-01-31 01:10:00,21.3,22,21.1,0,0,20.1,58,0,22.6,0.5,22.6,22.6,172.2,1014.2,99,0,0,22.6,88,929.7,1,1,23.2,20.5
2025-01-31T01:05:00+05:30,2025-01-31 01:05:00,21.4,22.2,21.2,0,0,20.1,88,0,22.6,0.5,22.6,22.6,172.2,1014.1,99,0,0,22.6,88,929.6,1,1,23.2,20.5
2025-01-31T01:00:00+05:30,2025-01-31 01:00:00,21.4,22.2,21.2,2.1,3.5,20.1,67,0,22.6,0.5,22.6,22.6,172.2,1014.2,99,0,0,22.7,88,929.7,1,1,23.3,20.6
2025-01-31T00:55:00+05:30,2025-01-31 00:55:00,21.4,22.2,21.2,5.8,7.2,20.1,359,3,22.6,0.5,22.6,22.6,172.2,1014.1,99,0,0,22.7,88,929.6,1,1,23.3,20.6
2025-01-31T00:50:00+05:30,2025-01-31 00:50:00,21.5,22.3,21.3,0,0,20.1,111,3,22.6,0.5,22.6,22.6,172.2,1014.1,99,0,0,22.7,88,929.6,1,1,23.3,20.6
2025-01-31T00:45:00+05:30,2025-01-31 00:45:00,21.5,22.3,21.3,4.3,7.2,9.3,177,1.2,22.3,0.2,22.3,22.3,171.9,1014.4,99,0,0,22.7,88,929.9,1,1,23.3,20.6
2025-01-31T00:40:00+05:30,2025-01-31 00:40:00,21.4,22.2,21.2,2.9,5.5,9.3,54,0,22.1,0,22.1,22.1,171.7,1014.4,99,0,0,22.7,88,929.9,1,1,23.3,20.6
2025-01-31T00:35:00+05:30,2025-01-31 00:35:00,21.4,22.2,21.2,3.5,5.5,9.3,89,0,22.1,0,22.1,22.1,171.7,1014.6,99,0,0,22.7,88,930.1,1,1,23.3,20.6
2025-01-31T00:30:00+05:30,2025-01-31 00:30:00,21.5,22.3,21.3,0,0,0,53,0,22.1,0,22.1,22.1,171.7,1014.3,99,0,0,22.7,88,929.8,1,1,23.3,20.6
2025-01-31T00:25:00+05:30,2025-01-31 00:25:00,21.5,22.3,21.3,0,0,25.6,67,0,22.1,22.1,22.1,22.1,171.7,1014.5,99,0,0,22.7,88,930,1,1,23.3,20.6
2025-01-31T00:20:00+05:30,2025-01-31 00:20:00,21.5,22.3,21.3,1.4,3.5,25.6,156,0,22.1,22.1,22.1,22.1,171.7,1014.7,99,0,0,22.7,88,930.2,1,1,23.3,20.6
2025-01-31T00:15:00+05:30,2025-01-31 00:15:00,21.4,22.2,21.2,4,5.5,25.6,131,0,22.1,22.1,22.1,22.1,171.7,1014.6,99,0,0,22.7,88,930.1,1,1,23.3,20.6
2025-01-31T00:10:00+05:30,2025-01-31 00:10:00,21.4,22.2,21.2,0,0,25.6,104,0,22.1,22.1,22.1,22.1,171.7,1014.7,99,0,0,22.7,88,930.2,1,1,23.3,20.6
2025-01-31T00:05:00+05:30,2025-01-31 00:05:00,21.4,22.2,21.2,4.3,5.5,25.6,131,0,22.1,22.1,22.1,22.1,171.7,1014.8,99,0,0,22.8,88,930.3,1,1,23.4,20.7
2025-01-31T00:00:00+05:30,2025-01-31 00:00:00,21.4,22.2,21.2,0,0,25.6,81,0,22.1,22.1,22.1,22.1,171.7,1014.8,99,0,0,22.8,88,930.3,1,1,23.4,20.7
2025-01-30T23:55:00+05:30,2025-01-30 23:55:00,21.4,22.2,21.2,1.8,1.8,25.6,103,0,22.1,22.1,22.1,22.1,171.7,1014.8,99,0,0,22.8,88,930.3,1,1,23.4,20.7
2025-01-30T23:50:00+05:30,2025-01-30 23:50:00,21.4,22.2,21.2,1.4,1.8,25.6,66,0,22.1,22.1,22.1,22.1,171.7,1014.8,99,0,0,22.8,88,930.3,1,1,23.4,20.7
2025-01-30T23:45:00+05:30,2025-01-30 23:45:00,21.5,22.3,21.3,0,0,25.6,82,0,22.1,22.1,22.1,22.1,171.7,1014.9,99,0,0,22.8,88,930.4,1,1,23.4,20.7
2025-01-30T23:40:00+05:30,2025-01-30 23:40:00,21.5,22.3,21.3,0,0,25.6,64,0,22.1,22.1,22.1,22.1,171.7,1014.8,99,0,0,22.8,88,930.3,1,1,23.4,20.7
2025-01-30T23:35:00+05:30,2025-01-30 23:35:00,21.4,22.2,21.2,0.6,1.8,25.6,66,0,22.1,22.1,22.1,22.1,171.7,1014.9,99,0,0,22.8,88,930.4,1,1,23.4,20.7
2025-01-30T23:30:00+05:30,2025-01-30 23:30:00,21.5,22.3,21.3,3.2,3.5,25.6,131,0,22.1,22.1,22.1,22.1,171.7,1014.7,99,0,0,22.8,88,930.2,1,1,23.4,20.7
2025-01-30T23:25:00+05:30,2025-01-30 23:25:00,21.5,22.3,21.3,0,0,25.6,101,0,22.1,22.1,22.1,22.1,171.7,1015,99,0,0,22.9,88,930.5,1,1,23.6,20.8
2025-01-30T23:20:00+05:30,2025-01-30 23:20:00,21.4,22.2,21.2,3.5,5.5,25.6,87,0,22.1,22.1,22.1,22.1,171.7,1015,99,0,0,22.9,88,930.5,1,1,23.6,20.8
2025-01-30T23:15:00+05:30,2025-01-30 23:15:00,21.4,22.2,21.2,0,0,25.6,72,0,22.1,22.1,22.1,22.1,171.7,1015,99,0,0,22.9,88,930.5,1,1,23.6,20.8
2025-01-30T23:10:00+05:30,2025-01-30 23:10:00,21.4,22.2,21.2,0,0,25.6,93,0,22.1,22.1,22.1,22.1,171.7,1014.9,99,0,0,22.9,88,930.4,1,1,23.6,20.8
2025-01-30T23:05:00+05:30,2025-01-30 23:05:00,21.5,22.3,21.3,0,0,25.6,48,0,22.1,22.1,22.1,22.1,171.7,1015,99,0,0,22.9,88,930.5,1,1,23.6,20.8
2025-01-30T23:00:00+05:30,2025-01-30 23:00:00,21.5,22.3,21.3,0,0,25.6,80,0,22.1,22.1,22.1,22.1,171.7,1015.1,99,0,0,22.9,88,930.6,1,1,23.6,20.8
2025-01-30T22:55:00+05:30,2025-01-30 22:55:00,21.5,22.3,21.3,0,0,25.6,69,0,22.1,22.1,22.1,22.1,171.7,1015.2,99,0,0,23,88,930.7,1,1,23.7,20.9
2025-01-30T22:50:00+05:30,2025-01-30 22:50:00,21.5,22.3,21.3,1.8,3.5,25.6,97,0,22.1,22.1,22.1,22.1,171.7,1015.4,99,0,0,23,88,930.9,1,1,23.7,20.9
2025-01-30T22:45:00+05:30,2025-01-30 22:45:00,21.6,22.4,21.4,0,0,25.6,90,0,22.1,22.1,22.1,22.1,171.7,1015.1,99,0,0,23,88,930.6,1,1,23.7,20.9
2025-01-30T22:40:00+05:30,2025-01-30 22:40:00,21.5,22.3,21.3,0.3,1.8,25.6,45,0,22.1,22.1,22.1,22.1,171.7,1015.3,99,0,0,23,88,930.8,1,1,23.7,20.9
2025-01-30T22:35:00+05:30,2025-01-30 22:35:00,21.5,22.3,21.3,0,0,25.6,60,0,22.1,22.1,22.1,22.1,171.7,1015.3,99,0,0,23,89,930.8,1,1,23.7,21.1
2025-01-30T22:30:00+05:30,2025-01-30 22:30:00,21.6,22.4,21.4,0,0,25.6,100,0,22.1,22.1,22.1,22.1,171.7,1015.2,99,0,0,23,89,930.7,1,1,23.7,21.1
2025-01-30T22:25:00+05:30,2025-01-30 22:25:00,21.6,22.4,21.4,3.5,5.5,25.6,106,0,22.1,22.1,22.1,22.1,171.7,1015.4,99,0,0,23,89,930.9,1,1,23.7,21.1
2025-01-30T22:20:00+05:30,2025-01-30 22:20:00,21.6,22.4,21.4,4,5.5,25.6,164,0,22.1,22.1,22.1,22.1,171.7,1015.1,99,0,0,23,89,930.6,1,1,23.7,21.1
2025-01-30T22:15:00+05:30,2025-01-30 22:15:00,21.6,22.4,21.4,4.7,7.2,25.6,59,0,22.1,22.1,22.1,22.1,171.7,1015.2,99,0,0,23,89,930.7,1,1,23.7,21.1
2025-01-30T22:10:00+05:30,2025-01-30 22:10:00,21.6,22.4,21.4,6.1,7.2,25.6,21,0,22.1,22.1,22.1,22.1,171.7,1015.1,99,0,0,23,89,930.6,1,1,23.7,21.1
2025-01-30T22:05:00+05:30,2025-01-30 22:05:00,21.6,22.4,21.4,0,0,21.9,49,0,22.1,22.1,22.1,22.1,171.7,1015.2,99,0,0,23.1,89,930.7,1,1,23.8,21.2
2025-01-30T22:00:00+05:30,2025-01-30 22:00:00,21.7,22.5,21.6,0,0,21.9,76,0,22.1,22.1,22.1,22.1,171.7,1015.1,99,0,0,23.1,89,930.6,1,1,23.8,21.2
2025-01-30T21:55:00+05:30,2025-01-30 21:55:00,21.7,22.5,21.6,6.4,7.2,21.9,88,0,22.1,22.1,22.1,22.1,171.7,1015.3,99,0,0,23.1,89,930.8,1,1,23.8,21.2
2025-01-30T21:50:00+05:30,2025-01-30 21:50:00,21.7,22.5,21.6,2.9,3.5,21.9,85,0,22.1,22.1,22.1,22.1,171.7,1015.3,99,0,0,23.2,89,930.8,1,1,23.9,21.3
2025-01-30T21:45:00+05:30,2025-01-30 21:45:00,21.8,22.6,21.6,0,0,21.9,72,0,22.1,22.1,22.1,22.1,171.7,1015.2,99,0,0,23.2,89,930.7,1,1,23.9,21.3
2025-01-30T21:40:00+05:30,2025-01-30 21:40:00,21.8,22.6,21.6,1.4,3.5,21.9,74,0,22.1,22.1,22.1,22.1,171.7,1015.4,99,0,0,23.2,88,930.9,1,1,23.9,21.1
2025-01-30T21:35:00+05:30,2025-01-30 21:35:00,21.8,22.6,21.6,0,0,21.9,21,0,22.1,22.1,22.1,22.1,171.7,1015,99,0,0,23.2,88,930.5,1,1,23.9,21.1
2025-01-30T21:30:00+05:30,2025-01-30 21:30:00,21.8,22.6,21.6,0,0,21.9,85,0,22.1,22.1,22.1,22.1,171.7,1015,99,0,0,23.2,88,930.5,1,1,23.9,21.1
2025-01-30T21:25:00+05:30,2025-01-30 21:25:00,21.8,22.6,21.6,0,0,21.9,104,0,22.1,22.1,22.1,22.1,171.7,1014.9,99,0,0,23.3,88,930.4,1,1,23.9,21.2
2025-01-30T21:20:00+05:30,2025-01-30 21:20:00,21.9,22.7,21.7,0,0,21.9,77,0,22.1,22.1,22.1,22.1,171.7,1015.1,99,0,0,23.3,88,930.6,1,1,23.9,21.2
2025-01-30T21:15:00+05:30,2025-01-30 21:15:00,21.9,22.7,21.7,0,0,21.9,69,0,22.1,22.1,22.1,22.1,171.7,1014.9,99,0,0,23.3,88,930.4,1,1,23.9,21.2
2025-01-30T21:10:00+05:30,2025-01-30 21:10:00,21.8,22.6,21.6,0.3,1.8,21.9,83,0,22.1,22.1,22.1,22.1,171.7,1014.9,99,0,0,23.3,88,930.4,1,1,23.9,21.2
2025-01-30T21:05:00+05:30,2025-01-30 21:05:00,21.9,22.7,21.7,0,0,21.9,65,0,22.1,22.1,22.1,22.1,171.7,1014.9,99,0,0,23.3,89,930.4,1,1,24,21.3
2025-01-30T21:00:00+05:30,2025-01-30 21:00:00,21.9,22.7,21.7,3.5,5.5,21.9,71,1.8,22.1,22.1,22.1,22.1,171.7,1014.9,99,0,0,23.3,88,930.4,1,1,23.9,21.2
2025-01-30T20:55:00+05:30,2025-01-30 20:55:00,22,22.8,21.8,0,0,21.9,106,1.8,22.1,22.1,22.1,22.1,171.7,1014.9,99,0,0,23.4,89,930.4,1,1,24.1,21.4
2025-01-30T20:50:00+05:30,2025-01-30 20:50:00,22,22.8,21.8,0,0,21.9,145,0,21.8,21.8,21.8,21.8,171.4,1014.9,99,0,0,23.4,88,930.4,1,1,24.1,21.3
2025-01-30T20:45:00+05:30,2025-01-30 20:45:00,22,22.8,21.8,0,0,21.9,51,0,21.8,21.8,21.8,21.8,171.4,1014.8,99,0,0,23.4,88,930.3,1,1,24.1,21.3
2025-01-30T20:40:00+05:30,2025-01-30 20:40:00,22,22.8,21.8,0,0,21.9,86,1.2,21.8,21.8,21.8,21.8,171.4,1014.5,99,0,0,23.4,88,930,1,1,24.1,21.3
2025-01-30T20:35:00+05:30,2025-01-30 20:35:00,22,22.8,21.8,0.3,1.8,21.9,78,1.2,21.8,21.8,21.8,21.8,171.4,1014.5,99,0,0,23.4,88,930,1,1,24.1,21.3
2025-01-30T20:30:00+05:30,2025-01-30 20:30:00,22.1,23,21.9,4.7,7.2,21.9,205,1.2,21.8,21.8,21.8,21.8,171.4,1014.8,99,0,0,23.4,88,930.3,1,1,24.1,21.3
2025-01-30T20:25:00+05:30,2025-01-30 20:25:00,22.1,23,21.9,1.4,1.8,21.9,87,0,21.6,21.6,21.6,21.6,171.2,1014.5,99,0,0,23.5,88,930,1,1,24.2,21.4
