"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Absolute Pressure (hPa)","Outdoor Battery","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-01-30T20:20:00+05:30,2025-01-30 20:20:00,22.1,23,21.9,9.3,13,21.9,240,1.8,21.6,21.6,21.6,21.6,171.2,1014.6,99,0,0,23.5,88,930.1,1,1,24.2,21.4
2025-01-30T20:15:00+05:30,2025-01-30 20:15:00,22.1,23,21.9,0,0,21.9,65,7.8,21.6,21.6,21.6,21.6,171.2,1014.5,99,0,0,23.5,88,930,1,1,24.2,21.4
2025-01-30T20:10:00+05:30,2025-01-30 20:10:00,22.2,23.1,22.1,0,0,21.9,52,9,21.3,21.3,21.3,21.3,170.9,1014.4,99,0,0,23.6,88,929.9,1,1,24.3,21.5
2025-01-30T20:05:00+05:30,2025-01-30 20:05:00,22.3,23.1,22.1,2.9,3.5,21.9,56,6.6,20.6,20.6,20.6,20.6,170.2,1014.2,99,0,0,23.6,88,929.7,1,1,24.3,21.5
2025-01-30T20:00:00+05:30,2025-01-30 20:00:00,22.3,23.1,22.1,0,0,21.9,64,3,19.8,19.8,19.8,19.8,169.4,1014.3,99,0,0,23.6,88,929.8,1,1,24.3,21.5
2025-01-30T19:55:00+05:30,2025-01-30 19:55:00,22.3,23.1,22.1,0,0,21.9,67,1.2,19.5,19.5,19.5,19.5,169.1,1014.2,99,0,0,23.6,88,929.7,1,1,24.3,21.5
2025-01-30T19:50:00+05:30,2025-01-30 19:50:00,22.4,23.3,22.2,0,0,21.9,68,6,19.3,19.3,19.3,19.3,168.9,1013.9,99,0,0,23.7,88,929.4,1,1,24.4,21.6
2025-01-30T19:45:00+05:30,2025-01-30 19:45:00,22.3,23.1,22.1,0,0,21.9,72,7.8,19.3,19.3,19.3,19.3,168.9,1014.1,99,0,0,23.7,88,929.6,1,1,24.4,21.6
2025-01-30T19:40:00+05:30,2025-01-30 19:40:00,22.4,23.3,22.2,0,0,21.9,73,6,18.3,18.3,18.3,18.3,167.9,1014.2,99,0,0,23.7,88,929.7,1,1,24.4,21.6
2025-01-30T19:35:00+05:30,2025-01-30 19:35:00,22.4,23.3,22.2,2.1,3.5,21.9,61,4.2,18,18,18,18,167.6,1013.9,99,0,0,23.7,88,929.4,1,1,24.4,21.6
2025-01-30T19:30:00+05:30,2025-01-30 19:30:00,22.4,23.3,22.2,0,0,21.9,67,7.8,17.3,17.3,17.3,17.3,166.9,1013.9,99,0,0,23.8,88,929.4,1,1,24.5,21.7
2025-01-30T19:25:00+05:30,2025-01-30 19:25:00,22.4,23.3,22.2,0,0,21.9,70,7.8,17.3,17.3,17.3,17.3,166.9,1013.7,99,0,0,23.8,88,929.2,1,1,24.5,21.7
2025-01-30T19:20:00+05:30,2025-01-30 19:20:00,22.4,23.3,22.2,0,0,21.9,70,3,16.2,16.2,16.2,16.2,165.8,1013.9,99,0,0,23.8,88,929.4,1,1,24.5,21.7
2025-01-30T19:15:00+05:30,2025-01-30 19:15:00,22.5,23.4,22.3,0,0,21.9,68,1.8,16,16,16,16,165.6,1013.4,99,0,0,23.8,88,928.9,1,1,24.5,21.7
2025-01-30T19:10:00+05:30,2025-01-30 19:10:00,22.4,23.3,22.2,0,0,21.9,81,0,15.7,15.7,15.7,15.7,165.3,1013.7,99,0,0,23.8,87,929.2,1,1,24.5,21.5
2025-01-30T19:05:00+05:30,2025-01-30 19:05:00,22.5,23.4,22.3,0,0,21.9,88,0,15.7,15.7,15.7,15.7,165.3,1013.6,99,0,0,23.9,87,929.1,1,1,24.6,21.6
2025-01-30T19:00:00+05:30,2025-01-30 19:00:00,22.5,23.4,22.3,0,0,21.9,70,0,15.7,15.7,15.7,15.7,165.3,1013.2,99,0,0,23.8,87,928.7,1,1,24.5,21.5
2025-01-30T18:55:00+05:30,2025-01-30 18:55:00,22.5,23.4,22.3,0,0,21.9,75,0,15.7,15.7,15.7,15.7,165.3,1013.4,99,0,0,23.9,87,928.9,1,1,24.6,21.6
2025-01-30T18:50:00+05:30,2025-01-30 18:50:00,22.5,23.4,22.3,0,0,21.9,80,0,15.7,15.7,15.7,15.7,165.3,1013,99,0,0,23.9,87,928.5,1,1,24.6,21.6
2025-01-30T18:45:00+05:30,2025-01-30 18:45:00,22.6,23.5,22.4,0.3,1.8,21.9,59,1.2,15.7,15.7,15.7,15.7,165.3,1013.1,99,0,0,23.9,87,928.6,1,1,24.6,21.6
2025-01-30T18:40:00+05:30,2025-01-30 18:40:00,22.7,23.6,22.6,0,0,21.9,86,1.2,15.7,15.7,15.7,15.7,165.3,1013.1,99,0,0,23.9,87,928.6,1,1,24.6,21.6
2025-01-30T18:35:00+05:30,2025-01-30 18:35:00,22.7,23.6,22.6,0,0,21.9,76,1.2,15.7,15.7,15.7,15.7,165.3,1013.3,99,0,0,23.9,87,928.8,1,1,24.6,21.6
2025-01-30T18:30:00+05:30,2025-01-30 18:30:00,22.8,23.7,22.6,0,0,21.9,75,1.8,15.5,15.5,15.5,15.5,165.1,1013,99,0,0,24,87,928.5,1,1,24.7,21.7
2025-01-30T18:25:00+05:30,2025-01-30 18:25:00,22.9,23.8,22.6,0,0,21.9,88,1.8,15.5,15.5,15.5,15.5,165.1,1012.8,98,0,0,24,87,928.3,1,1,24.7,21.7
2025-01-30T18:20:00+05:30,2025-01-30 18:20:00,23.1,24,22.6,1.4,3.5,21.9,71,3,15.5,15.5,15.5,15.5,165.1,1012.9,97,0,0,24,87,928.4,1,1,24.7,21.7
2025-01-30T18:15:00+05:30,2025-01-30 18:15:00,23.2,24.1,22.7,0.3,3.5,21.9,66,1.2,15.2,15.2,15.2,15.2,164.8,1012.6,97,0,1.7,24.1,87,928.1,1,1,24.8,21.8
2025-01-30T18:10:00+05:30,2025-01-30 18:10:00,23.3,24.2,22.6,2.1,3.5,21.9,30,0,15,15,15,15,164.6,1012.7,96,0,4.3,24.1,87,928.2,1,1,24.8,21.8
2025-01-30T18:05:00+05:30,2025-01-30 18:05:00,23.4,24.3,22.7,3.5,3.5,21.9,84,0,15,15,15,15,164.6,1012.8,96,0,10.4,24.1,87,928.3,1,1,24.8,21.8
2025-01-30T18:00:00+05:30,2025-01-30 18:00:00,23.4,24.3,22.5,6.1,7.2,21.9,158,0,15,15,15,15,164.6,1012.6,95,0,14.7,24.2,87,928.1,1,1,24.9,21.9
2025-01-30T17:55:00+05:30,2025-01-30 17:55:00,23.6,24.5,22.9,6.4,7.2,21.9,54,0,15,15,15,15,164.6,1012.7,96,0,19.9,24.2,87,928.2,1,1,24.9,21.9
2025-01-30T17:50:00+05:30,2025-01-30 17:50:00,23.6,24.5,22.8,1.1,3.5,21.9,65,0,15,15,15,15,164.6,1012.7,95,0,25.9,24.2,87,928.2,1,1,24.9,21.9
2025-01-30T17:45:00+05:30,2025-01-30 17:45:00,23.6,24.5,22.8,6.4,9.3,21.9,104,0,15,15,15,15,164.6,1012.6,95,0,38.5,24.2,87,928.1,1,1,24.9,21.9
2025-01-30T17:40:00+05:30,2025-01-30 17:40:00,23.7,24.6,22.9,4,5.5,21.9,123,0,15,15,15,15,164.6,1012.5,95,0,47.7,24.2,87,928,1,1,24.9,21.9
2025-01-30T17:35:00+05:30,2025-01-30 17:35:00,23.7,24.6,22.9,0,0,21.9,72,0,15,15,15,15,164.6,1012.6,95,0,54.2,24.2,87,928.1,1,1,24.9,21.9
2025-01-30T17:30:00+05:30,2025-01-30 17:30:00,23.9,24.8,23,0,0,21.9,72,0,15,15,15,15,164.6,1012.5,95,0,62,24.2,87,928,1,1,24.9,21.9
2025-01-30T17:25:00+05:30,2025-01-30 17:25:00,23.9,24.8,23,0,0,21.9,68,0,15,15,15,15,164.6,1012.4,95,0,78.9,24.2,87,927.9,1,1,24.9,21.9
2025-01-30T17:20:00+05:30,2025-01-30 17:20:00,24.3,25.2,23.2,5.5,7.2,21.9,59,0,15,15,15,15,164.6,1012.5,94,0,95.4,24.2,87,928,1,1,24.9,21.9
2025-01-30T17:15:00+05:30,2025-01-30 17:15:00,24.4,25.3,23.4,0,0,21.9,53,0,15,15,15,15,164.6,1012.2,94,1,129.2,24.3,87,927.7,1,1,25.1,21.9
2025-01-30T17:10:00+05:30,2025-01-30 17:10:00,24.4,25.3,23.4,5,5.5,21.9,284,0,15,15,15,15,164.6,1012.3,94,1,142.6,24.2,87,927.8,1,1,24.9,21.9
2025-01-30T17:05:00+05:30,2025-01-30 17:05:00,24.2,25.2,23.2,2.9,5.5,21.9,295,0,15,15,15,15,164.6,1012.1,94,1,137.5,24.2,87,927.6,1,1,24.9,21.9
2025-01-30T17:00:00+05:30,2025-01-30 17:00:00,24.1,25.1,23.4,3.5,3.5,21.9,175,0,15,15,15,15,164.6,1011.9,96,2,214.2,24.2,87,927.4,1,1,24.9,21.9
2025-01-30T16:55:00+05:30,2025-01-30 16:55:00,24,25,23.3,2.6,3.5,21.9,123,0,15,15,15,15,164.6,1011.8,96,1,178.6,24.3,87,927.3,1,1,25.1,21.9
2025-01-30T16:50:00+05:30,2025-01-30 16:50:00,24.1,25.1,23.4,7.9,9.3,21.9,221,0,15,15,15,15,164.6,1012.1,96,0,88.5,24.3,87,927.6,1,1,25.1,21.9
2025-01-30T16:45:00+05:30,2025-01-30 16:45:00,24.1,25.1,23.3,0,0,21.9,58,0,15,15,15,15,164.6,1012,95,0,79.3,24.3,87,927.5,1,1,25.1,21.9
2025-01-30T16:40:00+05:30,2025-01-30 16:40:00,24.3,25.2,23.4,3.5,5.5,21.9,73,0,15,15,15,15,164.6,1012.2,95,0,68.9,24.3,87,927.7,1,1,25.1,21.9
2025-01-30T16:35:00+05:30,2025-01-30 16:35:00,24.9,25.8,23.5,2.9,3.5,21.9,159,0,15,15,15,15,164.6,1012.1,92,0,42.9,24.4,87,927.6,1,1,25.2,22.1
2025-01-30T16:30:00+05:30,2025-01-30 16:30:00,25.1,26.1,23.5,0,0,21.9,76,0,15,15,15,15,164.6,1012.2,91,0,87.6,24.4,87,927.7,1,1,25.2,22.1
2025-01-30T16:25:00+05:30,2025-01-30 16:25:00,24.8,25.7,23.4,3.5,5.5,21.9,103,0,15,15,15,15,164.6,1012.2,92,2,240.8,24.4,87,927.7,1,1,25.2,22.1
2025-01-30T16:20:00+05:30,2025-01-30 16:20:00,24.9,25.8,23.5,0,0,21.9,112,0,15,15,15,15,164.6,1011.8,92,2,215.6,24.3,87,927.3,1,1,25.1,21.9
2025-01-30T16:15:00+05:30,2025-01-30 16:15:00,25.1,26.1,23.7,0,0,21.9,92,0,15,15,15,15,164.6,1011.9,92,1,193.9,24.4,87,927.4,1,1,25.2,22.1
2025-01-30T16:10:00+05:30,2025-01-30 16:10:00,25.4,26.3,23.4,7.2,9.3,21.9,228,0,15,15,15,15,164.6,1012,89,1,137,24.4,87,927.5,1,1,25.2,22.1
2025-01-30T16:05:00+05:30,2025-01-30 16:05:00,25.4,26.3,23.6,0,0,21.9,104,0,15,15,15,15,164.6,1011.7,90,2,296.2,24.4,87,927.2,1,1,25.2,22.1
2025-01-30T16:00:00+05:30,2025-01-30 16:00:00,25.2,26.2,23.5,0,0,21.9,69,0,15,15,15,15,164.6,1011.6,90,2,253.2,24.4,87,927.1,1,1,25.2,22.1
2025-01-30T15:55:00+05:30,2025-01-30 15:55:00,25.6,26.5,23.3,14.8,16.6,21.9,73,0,15,15,15,15,164.6,1012.1,87,1,195.6,24.4,87,927.6,1,1,25.2,22.1
2025-01-30T15:50:00+05:30,2025-01-30 15:50:00,24.9,25.8,23.5,0,0,21.9,64,0,15,15,15,15,164.6,1011.9,92,2,284.6,24.3,87,927.4,1,1,25.1,21.9
2025-01-30T15:45:00+05:30,2025-01-30 15:45:00,25.2,26.2,23.5,0,0,21.9,69,0,15,15,15,15,164.6,1011.6,90,1,163.9,24.3,87,927.1,1,1,25.1,21.9
2025-01-30T15:40:00+05:30,2025-01-30 15:40:00,25.5,26.4,23.5,3.2,3.5,21.9,33,0,15,15,15,15,164.6,1011.9,89,3,307.6,24.3,87,927.4,1,1,25.1,21.9
2025-01-30T15:35:00+05:30,2025-01-30 15:35:00,25.5,26.4,23.5,4,5.5,21.9,298,0,15,15,15,15,164.6,1012,89,5,562.1,24.3,87,927.5,1,1,25.1,21.9
2025-01-30T15:30:00+05:30,2025-01-30 15:30:00,25.1,26,23.2,0,0,21.9,73,0,15,15,15,15,164.6,1011.9,89,1,183.9,24.4,87,927.4,1,1,25.2,22.1
2025-01-30T15:25:00+05:30,2025-01-30 15:25:00,25.1,26,23.2,0.3,1.8,21.9,129,0,15,15,15,15,164.6,1012,89,2,209.1,24.4,87,927.5,1,1,25.2,22.1
2025-01-30T15:20:00+05:30,2025-01-30 15:20:00,25,25.9,23.4,0,0,21.9,71,0,15,15,15,15,164.6,1012,91,1,147.1,24.4,86,927.5,1,1,25.1,21.9
2025-01-30T15:15:00+05:30,2025-01-30 15:15:00,24.8,25.6,22.8,5.8,9.3,21.9,216,0,15,15,15,15,164.6,1011.9,89,2,202.6,24.4,86,927.4,1,1,25.1,21.9
2025-01-30T15:10:00+05:30,2025-01-30 15:10:00,25,25.9,22.9,2.9,3.5,21.9,97,0,15,15,15,15,164.6,1012.1,88,1,163.4,24.4,86,927.6,1,1,25.1,21.9
2025-01-30T15:05:00+05:30,2025-01-30 15:05:00,24.9,25.7,22.8,0,0,21.9,14,0,15,15,15,15,164.6,1012.1,88,1,184.7,24.4,86,927.6,1,1,25.1,21.9
2025-01-30T15:00:00+05:30,2025-01-30 15:00:00,25.2,26.1,22.9,5,7.2,21.9,207,0,15,15,15,15,164.6,1012.2,87,2,254.6,24.4,87,927.7,1,1,25.2,22.1
2025-01-30T14:55:00+05:30,2025-01-30 14:55:00,25.9,26.8,23.4,0,0,21.9,81,0,15,15,15,15,164.6,1012.3,86,2,208.6,24.4,87,927.8,1,1,25.2,22.1
2025-01-30T14:50:00+05:30,2025-01-30 14:50:00,26.2,27.1,23.3,1.8,5.5,21.9,60,0,15,15,15,15,164.6,1012.4,84,2,227.7,24.4,87,927.9,1,1,25.2,22.1
2025-01-30T14:45:00+05:30,2025-01-30 14:45:00,26.8,29.5,23.6,2.9,9.3,21.9,66,0,15,15,15,15,164.6,1012.4,83,6,664.5,24.4,87,927.9,1,1,25.2,22.1
2025-01-30T14:40:00+05:30,2025-01-30 14:40:00,27.3,30.8,24.3,0,0,21.9,43,0,15,15,15,15,164.6,1012.3,84,5,592.5,24.3,87,927.8,1,1,25.1,21.9
2025-01-30T14:35:00+05:30,2025-01-30 14:35:00,26.7,29.2,23.2,4,7.2,21.9,342,0,15,15,15,15,164.6,1012.7,81,8,858.9,24.2,87,928.2,1,1,24.9,21.9
2025-01-30T14:30:00+05:30,2025-01-30 14:30:00,26.3,27.1,23.2,0.3,1.8,21.9,70,0,15,15,15,15,164.6,1012.4,83,7,730.5,24.2,87,927.9,1,1,24.9,21.9
2025-01-30T14:25:00+05:30,2025-01-30 14:25:00,26.4,27.3,23.3,3.5,9.3,21.9,171,0,15,15,15,15,164.6,1012.6,83,7,732.2,24.1,88,928.1,1,1,24.9,22
2025-01-30T14:20:00+05:30,2025-01-30 14:20:00,26.9,29.8,23.7,0,0,21.9,43,0,15,15,15,15,164.6,1012.6,83,4,447.6,24,88,928.1,1,1,24.8,21.9
2025-01-30T14:15:00+05:30,2025-01-30 14:15:00,26.8,29.6,23.8,0,0,21.9,60,0,15,15,15,15,164.6,1012.8,84,7,752.6,24,88,928.3,1,1,24.8,21.9
2025-01-30T14:10:00+05:30,2025-01-30 14:10:00,25.5,26.4,23,1.1,3.5,21.9,66,0,15,15,15,15,164.6,1012.8,86,8,843.3,23.9,88,928.3,1,1,24.6,21.8
2025-01-30T14:05:00+05:30,2025-01-30 14:05:00,25.3,26.1,22.8,1.4,3.5,21.9,84,0,15,15,15,15,164.6,1012.9,86,3,387.3,23.9,88,928.4,1,1,24.6,21.8
2025-01-30T14:00:00+05:30,2025-01-30 14:00:00,25.6,26.5,23.1,0,0,21.9,68,0,15,15,15,15,164.6,1013.1,86,3,386.5,23.8,88,928.6,1,1,24.5,21.7
2025-01-30T13:55:00+05:30,2025-01-30 13:55:00,25.9,26.8,23.4,6.4,9.3,21.9,67,0,15,15,15,15,164.6,1013.3,86,8,825.9,23.7,89,928.8,1,1,24.5,21.8
2025-01-30T13:50:00+05:30,2025-01-30 13:50:00,25.1,25.9,22.8,5.5,7.2,21.9,101,0,15,15,15,15,164.6,1013.3,87,8,905.8,23.6,89,928.8,1,1,24.3,21.7
2025-01-30T13:45:00+05:30,2025-01-30 13:45:00,24.1,25,22.7,0,0,21.9,71,0,15,15,15,15,164.6,1013.4,92,6,676.3,23.6,89,928.9,1,1,24.3,21.7
2025-01-30T13:40:00+05:30,2025-01-30 13:40:00,24.2,25.1,22.8,0,0,21.9,143,0,15,15,15,15,164.6,1013.6,92,1,168.7,23.6,89,929.1,1,1,24.3,21.7
2025-01-30T13:35:00+05:30,2025-01-30 13:35:00,23.9,24.7,22.5,4,5.5,21.9,113,0,15,15,15,15,164.6,1013.6,92,3,315.8,23.6,89,929.1,1,1,24.3,21.7
2025-01-30T13:30:00+05:30,2025-01-30 13:30:00,23.8,24.6,22.4,0.3,1.8,21.9,139,0,15,15,15,15,164.6,1014,92,2,233.3,23.6,89,929.5,1,1,24.3,21.7
2025-01-30T13:25:00+05:30,2025-01-30 13:25:00,24.1,25,22.7,0,0,21.9,68,0,15,15,15,15,164.6,1013.8,92,1,167,23.6,90,929.3,1,1,24.4,21.9
2025-01-30T13:20:00+05:30,2025-01-30 13:20:00,24.5,25.4,23.3,3.5,5.5,21.9,223,0,15,15,15,15,164.6,1013.9,93,2,209.9,23.6,90,929.4,1,1,24.4,21.9
2025-01-30T13:15:00+05:30,2025-01-30 13:15:00,24.4,25.3,23.2,2.1,3.5,21.9,70,0,15,15,15,15,164.6,1013.8,93,6,714,23.5,90,929.3,1,1,24.3,21.8
2025-01-30T13:10:00+05:30,2025-01-30 13:10:00,24.1,25.1,23.3,2.9,3.5,21.9,110,0,15,15,15,15,164.6,1014,95,3,330.1,23.5,90,929.5,1,1,24.3,21.8
2025-01-30T13:05:00+05:30,2025-01-30 13:05:00,24,25,23.3,0,0,21.9,81,0,15,15,15,15,164.6,1014,96,8,888.8,23.5,90,929.5,1,1,24.3,21.8
2025-01-30T13:00:00+05:30,2025-01-30 13:00:00,24.4,25.4,23.9,1.1,1.8,21.9,85,1.8,15,15,15,15,164.6,1014.5,97,3,391.2,23.5,90,930,1,1,24.3,21.8
2025-01-30T12:55:00+05:30,2025-01-30 12:55:00,24.1,25,22.9,4,5.5,21.9,85,1.8,15,15,15,15,164.6,1014.3,93,6,669.3,23.5,90,929.8,1,1,24.3,21.8
2025-01-30T12:50:00+05:30,2025-01-30 12:50:00,25.2,26.2,24,0,0,21.9,72,0,14.7,14.7,14.7,14.7,164.3,1014.6,93,3,336.2,23.5,90,930.1,1,1,24.3,21.8
2025-01-30T12:45:00+05:30,2025-01-30 12:45:00,25.3,26.2,23.7,0,0,21.9,73,0,14.7,14.7,14.7,14.7,164.3,1014.5,91,1,130,23.5,90,930,1,1,24.3,21.8
2025-01-30T12:40:00+05:30,2025-01-30 12:40:00,25.8,26.7,23.4,0,0,21.9,76,0,14.7,14.7,14.7,14.7,164.3,1014.5,87,1,194.8,23.5,90,930,1,1,24.3,21.8
2025-01-30T12:35:00+05:30,2025-01-30 12:35:00,26.4,27.4,24.2,0,0,21.9,157,0,14.7,14.7,14.7,14.7,164.3,1014.4,88,3,314,23.4,90,929.9,1,1,24.1,21.7
2025-01-30T12:30:00+05:30,2025-01-30 12:30:00,26.9,29.9,24.1,0.3,1.8,21.9,202,0,14.7,14.7,14.7,14.7,164.3,1014.6,85,3,350.5,23.3,90,930.1,1,1,24,21.6
2025-01-30T12:25:00+05:30,2025-01-30 12:25:00,25.7,26.7,24.1,0,0,21.9,71,0,14.7,14.7,14.7,14.7,164.3,1014.7,91,10,1088.4,23.3,90,930.2,1,1,24,21.6
2025-01-30T12:20:00+05:30,2025-01-30 12:20:00,25.6,26.5,23.5,1.1,3.5,21.9,100,0,14.7,14.7,14.7,14.7,164.3,1014.7,88,4,447.3,23.3,89,930.2,1,1,24,21.3
2025-01-30T12:15:00+05:30,2025-01-30 12:15:00,25.3,26.2,23.1,5.5,9.3,21.9,203,0,14.7,14.7,14.7,14.7,164.3,1014.9,88,3,343,23.3,90,930.4,1,1,24,21.6
2025-01-30T12:10:00+05:30,2025-01-30 12:10:00,24.8,25.6,22.8,5.5,7.2,21.9,345,0,14.7,14.7,14.7,14.7,164.3,1014.9,89,4,444.6,23.2,90,930.4,1,1,23.9,21.5
2025-01-30T12:05:00+05:30,2025-01-30 12:05:00,25,25.9,23.1,0.3,1.8,21.9,57,0,14.7,14.7,14.7,14.7,164.3,1015,89,2,208.6,23.3,90,930.5,1,1,24,21.6
2025-01-30T12:00:00+05:30,2025-01-30 12:00:00,25.5,26.5,23.7,1.1,1.8,21.9,111,0,14.7,14.7,14.7,14.7,164.3,1015.2,90,2,213,23.3,90,930.7,1,1,24,21.6
2025-01-30T11:55:00+05:30,2025-01-30 11:55:00,26.4,27.3,23.9,2.9,7.2,21.9,85,0,14.7,14.7,14.7,14.7,164.3,1015.1,86,2,294.9,23.3,90,930.6,1,1,24,21.6
2025-01-30T11:50:00+05:30,2025-01-30 11:50:00,27.2,30.7,24.3,0,0,21.9,68,3,14.7,14.7,14.7,14.7,164.3,1015.2,84,5,528.4,23.2,90,930.7,1,1,23.9,21.5
2025-01-30T11:45:00+05:30,2025-01-30 11:45:00,27.3,32.1,25.7,0,0,21.9,90,6,14.7,14.7,14.7,14.7,164.3,1015.5,91,1,109.7,23.2,90,931,1,1,23.9,21.5
2025-01-30T11:40:00+05:30,2025-01-30 11:40:00,27.6,33.2,26.2,0,0,21.9,222,70.2,14.2,14.2,14.2,14.2,163.8,1015.7,92,0,45.9,23.2,90,931.2,1,1,23.9,21.5
2025-01-30T11:35:00+05:30,2025-01-30 11:35:00,26.6,27.8,25.7,0,0,21.9,94,82.2,13.7,13.7,13.7,13.7,163.3,1015.6,95,0,71.9,23.1,90,931.1,1,1,23.8,21.4
2025-01-30T11:30:00+05:30,2025-01-30 11:30:00,25.9,26.9,24.1,0,0,21.9,68,31.8,5.3,5.3,5.3,5.3,154.9,1015.5,90,0,46.4,23.1,90,931,1,1,23.8,21.4
2025-01-30T11:25:00+05:30,2025-01-30 11:25:00,25.7,26.8,24.3,5,9.3,21.9,75,0,0,0,0,0,149.6,1015.7,92,3,305.8,23.1,90,931.2,1,1,23.8,21.4
2025-01-30T11:20:00+05:30,2025-01-30 11:20:00,25.2,26.2,24,0,0,21.9,53,0,0,0,0,0,149.6,1016.1,93,8,876.7,23.1,90,931.6,1,1,23.8,21.4
2025-01-30T11:15:00+05:30,2025-01-30 11:15:00,24.9,25.9,23.9,0,0,21.9,60,0,0,0,0,0,149.6,1016.1,94,10,1101.9,23.1,91,931.6,1,1,23.8,21.6
2025-01-30T11:10:00+05:30,2025-01-30 11:10:00,24.4,25.3,23.4,0,0,21.9,55,0,0,0,0,0,149.6,1016,94,2,245.5,22.9,91,931.5,1,1,23.6,21.3
2025-01-30T11:09:00+05:30,2025-01-30 11:09:00,24.3,25.2,23.2,2.9,5.5,21.9,54,0,0,0,0,0,149.6,1016,94,3,361.7,23,91,931.5,1,1,23.7,21.4